,ID,frequency,recency,T,monetary_value
0,1,27.0,108.0,116.0,508.0740740740741
1,2,26.0,108.0,115.0,445.0769230769231
2,3,28.0,120.0,120.0,465.85714285714283
3,4,28.0,116.0,118.0,440.75
4,5,36.0,111.0,120.0,478.52777777777777
5,6,31.0,119.0,119.0,526.9354838709677
6,7,12.0,88.0,115.0,724.5
7,8,27.0,112.0,117.0,492.25925925925924
8,9,27.0,119.0,120.0,586.4444444444445
9,10,26.0,120.0,120.0,457.8076923076923
10,11,20.0,112.0,114.0,482.25
11,12,26.0,119.0,120.0,469.03846153846155
12,13,34.0,112.0,115.0,544.7058823529412
13,14,22.0,104.0,105.0,512.9090909090909
14,15,24.0,110.0,118.0,486.7083333333333
15,16,25.0,117.0,120.0,528.6
16,17,26.0,118.0,119.0,530.6153846153846
17,18,32.0,117.0,119.0,545.8125
18,19,18.0,114.0,118.0,421.6111111111111
19,20,36.0,119.0,120.0,451.8333333333333
20,21,27.0,111.0,116.0,553.6666666666666
21,22,24.0,117.0,119.0,533.1666666666666
22,23,18.0,113.0,119.0,501.1111111111111
23,24,21.0,116.0,116.0,604.8095238095239
24,25,25.0,110.0,119.0,584.12
25,26,22.0,116.0,116.0,513.4090909090909
26,27,30.0,116.0,120.0,635.8333333333334
27,28,26.0,119.0,120.0,429.11538461538464
28,29,24.0,106.0,116.0,504.4583333333333
29,30,24.0,113.0,113.0,423.0416666666667
30,31,21.0,108.0,119.0,476.8095238095238
31,32,24.0,111.0,114.0,499.7083333333333
32,33,14.0,102.0,118.0,317.2142857142857
33,34,25.0,117.0,118.0,516.76
34,35,22.0,114.0,117.0,452.5
35,36,29.0,117.0,118.0,484.86206896551727
36,37,29.0,113.0,115.0,487.82758620689657
37,38,25.0,119.0,119.0,618.16
38,39,27.0,113.0,115.0,452.4074074074074
39,40,26.0,110.0,119.0,496.15384615384613
40,41,23.0,119.0,120.0,465.69565217391306
41,42,19.0,104.0,104.0,380.1578947368421
42,43,29.0,109.0,111.0,467.7931034482759
43,44,28.0,114.0,116.0,469.2857142857143
44,45,27.0,115.0,115.0,490.74074074074076
45,46,24.0,113.0,117.0,467.875
46,47,24.0,114.0,116.0,507.9583333333333
47,48,26.0,118.0,118.0,486.3076923076923
48,49,34.0,114.0,117.0,521.1176470588235
49,50,29.0,113.0,117.0,483.58620689655174
50,51,25.0,119.0,119.0,509.64
51,52,26.0,115.0,117.0,518.3846153846154
52,53,28.0,118.0,120.0,464.64285714285717
53,54,24.0,117.0,118.0,440.625
54,55,23.0,119.0,119.0,478.39130434782606
55,56,34.0,117.0,117.0,544.2647058823529
56,57,40.0,113.0,113.0,542.425
57,58,25.0,116.0,118.0,386.24
58,59,28.0,114.0,118.0,578.4285714285714
59,60,19.0,105.0,114.0,576.3684210526316
60,61,26.0,113.0,114.0,430.11538461538464
61,62,21.0,95.0,117.0,571.2857142857143
62,63,24.0,106.0,119.0,618.0416666666666
63,64,24.0,106.0,107.0,426.9166666666667
64,65,26.0,116.0,120.0,547.3461538461538
65,66,26.0,105.0,111.0,552.3846153846154
66,67,24.0,118.0,118.0,503.5
67,68,23.0,118.0,118.0,511.1304347826087
68,69,32.0,116.0,120.0,456.15625
69,70,18.0,120.0,120.0,448.22222222222223
70,71,25.0,116.0,118.0,339.04
71,72,29.0,117.0,119.0,567.4137931034483
72,73,23.0,119.0,119.0,567.0
73,74,19.0,116.0,116.0,460.05263157894734
74,75,27.0,108.0,114.0,475.4074074074074
75,76,28.0,119.0,120.0,465.14285714285717
76,77,28.0,110.0,117.0,544.1428571428571
77,78,17.0,112.0,118.0,430.70588235294116
78,79,20.0,112.0,120.0,487.9
79,80,26.0,117.0,117.0,572.1153846153846
80,81,27.0,112.0,120.0,427.1111111111111
81,82,28.0,117.0,117.0,494.85714285714283
82,83,33.0,117.0,119.0,497.27272727272725
83,84,20.0,108.0,109.0,480.95
84,85,20.0,112.0,118.0,499.25
85,86,30.0,106.0,108.0,520.8
86,87,27.0,109.0,119.0,431.6666666666667
87,88,24.0,117.0,117.0,551.7083333333334
88,89,19.0,118.0,118.0,505.2105263157895
89,90,20.0,120.0,120.0,568.9
90,91,28.0,110.0,119.0,468.39285714285717
91,92,23.0,105.0,114.0,582.1304347826087
92,93,22.0,117.0,119.0,438.59090909090907
93,94,27.0,116.0,120.0,475.44444444444446
94,95,19.0,120.0,120.0,574.8421052631579
95,96,29.0,111.0,119.0,460.0689655172414
96,97,25.0,117.0,118.0,446.12
97,98,22.0,108.0,117.0,587.6363636363636
98,99,21.0,115.0,118.0,460.42857142857144
99,100,27.0,115.0,120.0,565.2222222222222
100,101,18.0,117.0,118.0,640.1111111111111
101,102,25.0,113.0,113.0,431.8
102,103,24.0,101.0,114.0,488.5416666666667
103,104,24.0,103.0,111.0,372.75
104,105,28.0,109.0,120.0,480.25
105,106,31.0,117.0,119.0,463.1290322580645
106,107,26.0,99.0,108.0,673.8461538461538
107,108,23.0,110.0,117.0,482.0869565217391
108,109,27.0,105.0,120.0,477.6666666666667
109,110,26.0,116.0,118.0,484.5769230769231
110,111,33.0,119.0,120.0,427.1212121212121
111,112,20.0,118.0,118.0,509.0
112,113,23.0,114.0,118.0,478.1304347826087
113,114,26.0,119.0,120.0,379.88461538461536
114,115,21.0,117.0,119.0,536.7142857142857
115,116,26.0,100.0,117.0,376.7692307692308
116,117,26.0,112.0,119.0,523.6153846153846
117,118,23.0,107.0,113.0,516.3478260869565
118,119,29.0,117.0,120.0,486.9655172413793
119,120,17.0,110.0,119.0,552.8823529411765
120,121,22.0,113.0,116.0,473.90909090909093
121,122,25.0,109.0,112.0,308.32
122,123,24.0,119.0,119.0,473.3333333333333
123,124,23.0,116.0,118.0,668.0434782608696
124,125,27.0,112.0,112.0,546.1481481481482
125,126,21.0,117.0,120.0,673.5238095238095
126,127,22.0,103.0,106.0,527.7272727272727
127,128,32.0,113.0,115.0,531.3125
128,129,29.0,117.0,120.0,429.58620689655174
129,130,25.0,113.0,119.0,520.84
130,131,31.0,118.0,118.0,540.1935483870968
131,132,30.0,118.0,120.0,541.0
132,133,24.0,118.0,119.0,556.75
133,134,23.0,118.0,118.0,429.9130434782609
134,135,30.0,118.0,118.0,494.0
135,136,25.0,119.0,120.0,430.88
136,137,33.0,118.0,118.0,500.5151515151515
137,138,31.0,119.0,120.0,507.4193548387097
138,139,32.0,115.0,116.0,519.84375
139,140,25.0,107.0,111.0,543.52
140,141,31.0,116.0,117.0,507.38709677419354
141,142,25.0,115.0,120.0,462.16
142,143,25.0,108.0,111.0,504.72
143,144,34.0,109.0,115.0,537.2352941176471
144,145,26.0,106.0,119.0,517.8461538461538
145,146,27.0,96.0,111.0,502.85185185185185
146,147,22.0,103.0,116.0,507.40909090909093
147,148,24.0,110.0,118.0,400.9583333333333
148,149,25.0,116.0,120.0,430.96
149,150,29.0,109.0,113.0,404.3103448275862
150,151,25.0,112.0,117.0,462.36
151,152,21.0,115.0,119.0,559.6190476190476
152,153,24.0,109.0,116.0,562.0416666666666
153,154,23.0,117.0,120.0,468.69565217391306
154,155,19.0,111.0,116.0,444.3157894736842
155,156,31.0,115.0,118.0,462.2258064516129
156,157,21.0,117.0,118.0,501.9047619047619
157,158,19.0,109.0,118.0,562.0
158,159,19.0,99.0,117.0,526.2631578947369
159,160,27.0,118.0,120.0,397.22222222222223
160,161,27.0,108.0,113.0,395.55555555555554
161,162,28.0,110.0,113.0,549.9642857142857
162,163,24.0,115.0,120.0,501.25
163,164,29.0,117.0,117.0,461.44827586206895
164,165,25.0,115.0,117.0,481.76
165,166,23.0,117.0,119.0,487.2608695652174
166,167,26.0,111.0,115.0,604.5769230769231
167,168,28.0,108.0,118.0,476.32142857142856
168,169,18.0,103.0,103.0,488.1666666666667
169,170,26.0,103.0,117.0,507.5
170,171,30.0,119.0,119.0,520.5
171,172,29.0,118.0,118.0,538.1379310344828
172,173,27.0,103.0,108.0,447.85185185185185
173,174,23.0,107.0,118.0,468.1304347826087
174,175,25.0,117.0,118.0,561.08
175,176,24.0,112.0,117.0,537.625
176,177,26.0,113.0,113.0,357.3076923076923
177,178,31.0,114.0,120.0,467.61290322580646
178,179,27.0,114.0,118.0,398.77777777777777
179,180,28.0,109.0,118.0,470.17857142857144
180,181,26.0,111.0,111.0,581.0
181,182,27.0,119.0,120.0,431.25925925925924
182,183,28.0,118.0,118.0,531.2142857142857
183,184,21.0,102.0,102.0,423.14285714285717
184,185,20.0,116.0,119.0,526.4
185,186,13.0,104.0,105.0,411.61538461538464
186,187,28.0,117.0,118.0,573.3928571428571
187,188,27.0,109.0,109.0,476.14814814814815
188,189,24.0,117.0,120.0,499.7083333333333
189,190,25.0,116.0,118.0,448.84
190,191,30.0,120.0,120.0,553.7
191,192,22.0,106.0,119.0,616.2272727272727
192,193,32.0,118.0,120.0,434.5
193,194,30.0,118.0,120.0,479.53333333333336
194,195,29.0,116.0,118.0,500.2068965517241
195,196,20.0,108.0,112.0,602.85
196,197,18.0,97.0,120.0,576.3888888888889
197,198,18.0,103.0,116.0,509.72222222222223
198,199,28.0,120.0,120.0,480.0
199,200,24.0,114.0,114.0,523.4583333333334
200,201,19.0,116.0,120.0,536.8947368421053
201,202,32.0,117.0,117.0,451.59375
202,203,24.0,114.0,119.0,520.4166666666666
203,204,26.0,118.0,120.0,481.03846153846155
204,205,25.0,109.0,118.0,431.56
205,206,20.0,115.0,115.0,489.1
206,207,25.0,111.0,114.0,506.44
207,208,26.0,116.0,116.0,479.03846153846155
208,209,20.0,108.0,117.0,425.35
209,210,26.0,115.0,115.0,494.84615384615387
210,211,20.0,97.0,101.0,416.2
211,212,26.0,115.0,117.0,568.1153846153846
212,213,19.0,113.0,119.0,526.421052631579
213,214,24.0,116.0,120.0,404.7916666666667
214,215,33.0,113.0,120.0,512.2424242424242
215,216,28.0,118.0,119.0,417.57142857142856
216,217,26.0,118.0,120.0,507.1923076923077
217,218,21.0,102.0,112.0,556.7142857142857
218,219,24.0,116.0,117.0,618.75
219,220,30.0,111.0,113.0,508.3666666666667
220,221,16.0,118.0,119.0,561.8125
221,222,17.0,116.0,116.0,517.7647058823529
222,223,32.0,117.0,118.0,445.90625
223,224,27.0,120.0,120.0,450.3333333333333
224,225,30.0,116.0,119.0,436.73333333333335
225,226,31.0,112.0,120.0,444.96774193548384
226,227,25.0,113.0,113.0,563.32
227,228,20.0,109.0,113.0,412.6
228,229,24.0,111.0,114.0,477.7916666666667
229,230,28.0,115.0,118.0,492.89285714285717
230,231,22.0,115.0,117.0,477.40909090909093
231,232,29.0,116.0,117.0,483.8965517241379
232,233,24.0,105.0,119.0,521.0416666666666
233,234,30.0,120.0,120.0,457.8666666666667
234,235,22.0,115.0,116.0,466.8636363636364
235,236,23.0,118.0,119.0,522.304347826087
236,237,23.0,110.0,117.0,472.1304347826087
237,238,22.0,119.0,120.0,661.2727272727273
238,239,31.0,106.0,117.0,500.19354838709677
239,240,26.0,109.0,118.0,521.4230769230769
240,241,34.0,103.0,119.0,494.05882352941177
241,242,23.0,101.0,116.0,446.9130434782609
242,243,27.0,119.0,120.0,412.48148148148147
243,244,16.0,112.0,120.0,441.875
244,245,27.0,114.0,114.0,442.2962962962963
245,246,17.0,111.0,115.0,605.6470588235294
246,247,22.0,117.0,118.0,460.8181818181818
247,248,20.0,110.0,116.0,622.3
248,249,21.0,113.0,118.0,506.3809523809524
249,250,29.0,109.0,110.0,418.62068965517244
250,251,25.0,118.0,120.0,488.04
251,252,28.0,115.0,119.0,515.8928571428571
252,253,29.0,116.0,117.0,452.86206896551727
253,254,28.0,111.0,115.0,466.64285714285717
254,255,17.0,103.0,105.0,510.70588235294116
255,256,27.0,103.0,116.0,450.25925925925924
256,257,16.0,119.0,120.0,534.625
257,258,21.0,120.0,120.0,541.0952380952381
258,259,27.0,109.0,117.0,435.44444444444446
259,260,26.0,118.0,119.0,433.53846153846155
260,261,23.0,119.0,119.0,554.5217391304348
261,262,21.0,90.0,115.0,536.0952380952381
262,263,28.0,114.0,118.0,474.75
263,264,27.0,115.0,116.0,597.2592592592592
264,265,28.0,119.0,120.0,588.6071428571429
265,266,23.0,117.0,117.0,535.1304347826087
266,267,18.0,102.0,104.0,492.27777777777777
267,268,25.0,117.0,117.0,566.8
268,269,18.0,107.0,120.0,522.3333333333334
269,270,28.0,111.0,114.0,454.32142857142856
270,271,26.0,118.0,118.0,541.8846153846154
271,272,24.0,116.0,117.0,443.9166666666667
272,273,23.0,109.0,119.0,469.95652173913044
273,274,25.0,116.0,116.0,453.68
274,275,29.0,114.0,120.0,555.4827586206897
275,276,21.0,105.0,110.0,534.7619047619048
276,277,19.0,115.0,117.0,476.1578947368421
277,278,30.0,115.0,119.0,417.53333333333336
278,279,21.0,118.0,120.0,397.3333333333333
279,280,18.0,113.0,115.0,473.8333333333333
280,281,24.0,119.0,120.0,544.7083333333334
281,282,20.0,118.0,120.0,411.95
282,283,29.0,118.0,118.0,469.82758620689657
283,284,22.0,115.0,116.0,437.0
284,285,29.0,120.0,120.0,404.7586206896552
285,286,22.0,115.0,116.0,407.04545454545456
286,287,26.0,114.0,116.0,630.1153846153846
287,288,25.0,120.0,120.0,519.68
288,289,22.0,113.0,114.0,383.0
289,290,32.0,109.0,119.0,512.0625
290,291,26.0,110.0,116.0,516.6923076923077
291,292,31.0,109.0,113.0,524.0
292,293,17.0,114.0,119.0,377.7647058823529
293,294,22.0,84.0,111.0,462.1818181818182
294,295,37.0,117.0,120.0,423.7837837837838
295,296,22.0,108.0,114.0,306.09090909090907
296,297,28.0,118.0,120.0,483.35714285714283
297,298,26.0,115.0,119.0,516.1153846153846
298,299,32.0,115.0,115.0,479.71875
299,300,22.0,118.0,118.0,460.6363636363636
300,301,29.0,105.0,118.0,374.62068965517244
301,302,23.0,112.0,113.0,438.04347826086956
302,303,30.0,110.0,112.0,489.5
303,304,23.0,117.0,119.0,537.1739130434783
304,305,24.0,112.0,112.0,588.0
305,306,30.0,112.0,114.0,412.0
306,307,21.0,116.0,119.0,522.047619047619
307,308,23.0,113.0,118.0,455.1304347826087
308,309,23.0,118.0,119.0,570.0869565217391
309,310,25.0,119.0,120.0,434.64
310,311,21.0,99.0,119.0,426.6666666666667
311,312,29.0,117.0,117.0,562.3103448275862
312,313,21.0,112.0,116.0,406.3809523809524
313,314,23.0,113.0,117.0,445.82608695652175
314,315,32.0,111.0,118.0,539.40625
315,316,24.0,108.0,120.0,637.5833333333334
316,317,30.0,119.0,120.0,441.53333333333336
317,318,22.0,102.0,110.0,499.6818181818182
318,319,28.0,109.0,119.0,496.10714285714283
319,320,20.0,117.0,118.0,528.2
320,321,27.0,116.0,120.0,486.18518518518516
321,322,21.0,105.0,118.0,487.57142857142856
322,323,35.0,118.0,118.0,482.0571428571429
323,324,28.0,120.0,120.0,503.92857142857144
324,325,27.0,114.0,120.0,471.55555555555554
325,326,24.0,116.0,117.0,405.2083333333333
326,327,28.0,113.0,113.0,533.6785714285714
327,328,27.0,116.0,117.0,547.4074074074074
328,329,23.0,111.0,117.0,549.9565217391304
329,330,20.0,117.0,119.0,454.9
330,331,20.0,119.0,119.0,474.05
331,332,23.0,111.0,115.0,546.0434782608696
332,333,30.0,119.0,120.0,561.7666666666667
333,334,24.0,96.0,119.0,383.0
334,335,27.0,116.0,119.0,543.8518518518518
335,336,21.0,117.0,120.0,519.4285714285714
336,337,29.0,118.0,118.0,600.9655172413793
337,338,22.0,115.0,120.0,506.09090909090907
338,339,18.0,120.0,120.0,536.0555555555555
339,340,29.0,113.0,114.0,482.3448275862069
340,341,24.0,118.0,119.0,437.0416666666667
341,342,25.0,119.0,120.0,447.12
342,343,23.0,106.0,112.0,465.69565217391306
343,344,18.0,117.0,118.0,501.27777777777777
344,345,29.0,110.0,118.0,526.2068965517242
345,346,29.0,119.0,120.0,549.9310344827586
346,347,25.0,116.0,119.0,474.12
347,348,31.0,114.0,118.0,473.741935483871
348,349,29.0,113.0,114.0,510.8965517241379
349,350,27.0,111.0,112.0,451.55555555555554
350,351,31.0,106.0,108.0,428.5806451612903
351,352,25.0,105.0,118.0,510.84
352,353,22.0,113.0,120.0,471.90909090909093
353,354,27.0,115.0,116.0,528.4074074074074
354,355,27.0,112.0,119.0,444.2962962962963
355,356,25.0,111.0,118.0,440.08
356,357,23.0,114.0,117.0,515.4347826086956
357,358,15.0,112.0,116.0,512.4
358,359,25.0,118.0,120.0,573.0
359,360,27.0,119.0,119.0,610.1481481481482
360,361,21.0,110.0,113.0,423.9047619047619
361,362,30.0,118.0,119.0,436.1666666666667
362,363,27.0,115.0,115.0,598.4814814814815
363,364,23.0,115.0,115.0,409.7826086956522
364,365,21.0,113.0,114.0,402.85714285714283
365,366,29.0,118.0,120.0,450.41379310344826
366,367,19.0,111.0,115.0,374.7368421052632
367,368,24.0,119.0,120.0,420.7083333333333
368,369,31.0,119.0,120.0,465.5483870967742
369,370,25.0,115.0,119.0,389.32
370,371,21.0,118.0,120.0,551.6666666666666
371,372,27.0,113.0,120.0,488.51851851851853
372,373,29.0,105.0,106.0,487.55172413793105
373,374,24.0,118.0,120.0,401.5
374,375,23.0,105.0,105.0,527.0
375,376,24.0,120.0,120.0,496.7083333333333
376,377,26.0,106.0,119.0,397.88461538461536
377,378,28.0,109.0,117.0,508.25
378,379,18.0,101.0,119.0,589.0555555555555
379,380,27.0,117.0,118.0,595.6296296296297
380,381,18.0,113.0,117.0,410.27777777777777
381,382,17.0,114.0,120.0,586.3529411764706
382,383,29.0,117.0,119.0,538.8965517241379
383,384,27.0,113.0,116.0,429.81481481481484
384,385,29.0,119.0,119.0,448.86206896551727
385,386,24.0,108.0,110.0,574.4166666666666
386,387,26.0,114.0,119.0,512.9230769230769
387,388,23.0,96.0,102.0,581.304347826087
388,389,25.0,115.0,118.0,581.72
389,390,16.0,116.0,116.0,494.375
390,391,23.0,117.0,117.0,409.04347826086956
391,392,22.0,111.0,119.0,524.5454545454545
392,393,22.0,110.0,117.0,446.09090909090907
393,394,25.0,97.0,105.0,572.8
394,395,32.0,113.0,116.0,506.03125
395,396,21.0,118.0,119.0,392.8095238095238
396,397,20.0,104.0,110.0,487.95
397,398,20.0,113.0,120.0,379.3
398,399,26.0,111.0,117.0,488.46153846153845
399,400,27.0,104.0,119.0,567.1481481481482
400,401,28.0,111.0,119.0,507.9642857142857
401,402,19.0,107.0,112.0,412.7368421052632
402,403,22.0,104.0,116.0,473.8636363636364
403,404,25.0,114.0,120.0,596.6
404,405,23.0,114.0,120.0,408.82608695652175
405,406,26.0,119.0,120.0,531.5769230769231
406,407,28.0,113.0,115.0,447.07142857142856
407,408,27.0,118.0,120.0,519.5925925925926
408,409,22.0,113.0,118.0,492.77272727272725
409,410,24.0,110.0,112.0,558.0416666666666
410,411,29.0,113.0,116.0,494.3103448275862
411,412,26.0,105.0,116.0,522.3846153846154
412,413,22.0,109.0,117.0,567.2272727272727
413,414,28.0,114.0,118.0,550.5357142857143
414,415,18.0,110.0,114.0,523.3333333333334
415,416,32.0,118.0,120.0,434.21875
416,417,28.0,116.0,118.0,583.6785714285714
417,418,32.0,120.0,120.0,390.25
418,419,27.0,108.0,120.0,468.6296296296296
419,420,29.0,110.0,114.0,542.7241379310345
420,421,31.0,115.0,115.0,482.38709677419354
421,422,23.0,118.0,120.0,487.5652173913044
422,423,28.0,100.0,120.0,547.6428571428571
423,424,25.0,107.0,120.0,554.64
424,425,29.0,116.0,120.0,458.2413793103448
425,426,20.0,102.0,114.0,514.55
426,427,23.0,98.0,111.0,485.1304347826087
427,428,28.0,115.0,117.0,570.1785714285714
428,429,20.0,115.0,118.0,532.6
429,430,28.0,116.0,120.0,480.32142857142856
430,431,31.0,118.0,120.0,538.7096774193549
431,432,17.0,111.0,119.0,589.1764705882352
432,433,23.0,115.0,119.0,521.7826086956521
433,434,36.0,120.0,120.0,495.8888888888889
434,435,22.0,114.0,119.0,473.09090909090907
435,436,30.0,118.0,119.0,507.3333333333333
436,437,29.0,120.0,120.0,446.6551724137931
437,438,28.0,103.0,115.0,459.67857142857144
438,439,22.0,113.0,116.0,513.4545454545455
439,440,30.0,115.0,118.0,365.8333333333333
440,441,27.0,116.0,117.0,511.1111111111111
441,442,30.0,116.0,119.0,542.5
442,443,29.0,114.0,116.0,517.5172413793103
443,444,35.0,117.0,119.0,531.8285714285714
444,445,26.0,119.0,119.0,575.0
445,446,26.0,112.0,117.0,623.6538461538462
446,447,28.0,108.0,118.0,391.7857142857143
447,448,28.0,115.0,116.0,519.4285714285714
448,449,24.0,115.0,119.0,489.9166666666667
449,450,17.0,92.0,92.0,342.29411764705884
450,451,31.0,111.0,111.0,503.0
451,452,26.0,111.0,120.0,474.1923076923077
452,453,19.0,115.0,117.0,496.4736842105263
453,454,30.0,116.0,117.0,530.7
454,455,27.0,112.0,114.0,570.0
455,456,34.0,112.0,114.0,422.0882352941176
456,457,22.0,117.0,118.0,512.8181818181819
457,458,27.0,108.0,111.0,528.9629629629629
458,459,23.0,108.0,118.0,509.3478260869565
459,460,26.0,105.0,117.0,545.8461538461538
460,461,28.0,117.0,118.0,498.0
461,462,28.0,119.0,120.0,595.6071428571429
462,463,32.0,117.0,119.0,534.0625
463,464,22.0,107.0,113.0,505.27272727272725
464,465,23.0,118.0,118.0,450.6521739130435
465,466,25.0,112.0,114.0,500.64
466,467,25.0,112.0,113.0,463.72
467,468,29.0,115.0,115.0,486.44827586206895
468,469,20.0,115.0,116.0,529.45
469,470,21.0,115.0,117.0,528.7142857142857
470,471,21.0,108.0,116.0,459.6666666666667
471,472,32.0,119.0,119.0,538.65625
472,473,18.0,113.0,120.0,508.27777777777777
473,474,26.0,109.0,117.0,550.8461538461538
474,475,25.0,111.0,116.0,483.36
475,476,20.0,113.0,114.0,514.65
476,477,21.0,103.0,107.0,425.04761904761904
477,478,24.0,112.0,112.0,523.0416666666666
478,479,36.0,120.0,120.0,591.1388888888889
479,480,29.0,116.0,120.0,548.8620689655172
480,481,25.0,111.0,113.0,461.04
481,482,29.0,116.0,117.0,476.82758620689657
482,483,27.0,114.0,114.0,535.2222222222222
483,484,31.0,119.0,119.0,511.8709677419355
484,485,22.0,112.0,117.0,545.9545454545455
485,486,25.0,110.0,116.0,456.8
486,487,24.0,120.0,120.0,553.375
487,488,24.0,114.0,114.0,553.2916666666666
488,489,24.0,112.0,118.0,435.2916666666667
489,490,24.0,110.0,117.0,459.125
490,491,34.0,106.0,114.0,530.6764705882352
491,492,25.0,111.0,119.0,601.08
492,493,33.0,115.0,115.0,538.6969696969697
493,494,24.0,116.0,120.0,502.0
494,495,32.0,111.0,111.0,440.625
495,496,28.0,118.0,119.0,537.9642857142857
496,497,31.0,118.0,118.0,493.5806451612903
497,498,28.0,113.0,119.0,577.7857142857143
498,499,24.0,118.0,119.0,484.125
499,500,26.0,118.0,119.0,462.3076923076923
500,501,24.0,117.0,119.0,483.6666666666667
501,502,28.0,108.0,116.0,466.82142857142856
502,503,31.0,120.0,120.0,542.4516129032259
503,504,28.0,118.0,118.0,479.75
504,505,34.0,110.0,110.0,509.47058823529414
505,506,33.0,120.0,120.0,402.90909090909093
506,507,25.0,110.0,117.0,522.36
507,508,24.0,117.0,120.0,373.5
508,509,20.0,118.0,120.0,531.8
509,510,24.0,111.0,114.0,481.375
510,511,27.0,114.0,116.0,473.1111111111111
511,512,30.0,111.0,114.0,457.6666666666667
512,513,18.0,114.0,120.0,479.5
513,514,24.0,117.0,117.0,492.0416666666667
