,ID,frequency,recency,T,monetary_value
514,515,24.0,113.0,115.0,624.9166666666666
515,516,32.0,117.0,117.0,554.3125
516,517,24.0,115.0,120.0,516.5
517,518,21.0,113.0,114.0,555.3809523809524
518,519,23.0,113.0,114.0,492.8695652173913
519,520,21.0,105.0,115.0,641.0952380952381
520,521,26.0,119.0,119.0,483.1923076923077
521,522,25.0,120.0,120.0,448.76
522,523,24.0,112.0,119.0,444.75
523,524,18.0,105.0,110.0,501.27777777777777
524,525,29.0,116.0,119.0,458.7586206896552
525,526,26.0,113.0,120.0,498.4230769230769
526,527,32.0,116.0,117.0,438.59375
527,528,19.0,106.0,106.0,555.8421052631579
528,529,29.0,110.0,111.0,450.7586206896552
529,530,39.0,119.0,119.0,448.1025641025641
530,531,27.0,115.0,118.0,536.7037037037037
531,532,29.0,115.0,117.0,542.6551724137931
532,533,28.0,102.0,113.0,583.3571428571429
533,534,27.0,116.0,119.0,552.925925925926
534,535,18.0,117.0,119.0,481.8888888888889
535,536,17.0,94.0,108.0,456.94117647058823
536,537,21.0,105.0,114.0,419.04761904761904
537,538,26.0,120.0,120.0,397.84615384615387
538,539,28.0,116.0,120.0,497.42857142857144
539,540,25.0,116.0,120.0,581.52
540,541,28.0,116.0,116.0,484.82142857142856
541,542,26.0,115.0,118.0,552.5769230769231
542,543,21.0,117.0,120.0,635.3333333333334
543,544,28.0,105.0,108.0,480.4642857142857
544,545,28.0,111.0,111.0,525.6428571428571
545,546,22.0,108.0,111.0,433.54545454545456
546,547,20.0,104.0,109.0,463.2
547,548,24.0,103.0,116.0,507.0
548,549,32.0,108.0,116.0,424.4375
549,550,19.0,102.0,120.0,497.36842105263156
550,551,31.0,119.0,120.0,597.7096774193549
551,552,21.0,98.0,109.0,470.57142857142856
552,553,26.0,111.0,120.0,514.7692307692307
553,554,20.0,104.0,111.0,448.15
554,555,26.0,112.0,117.0,514.0
555,556,27.0,120.0,120.0,470.22222222222223
556,557,18.0,111.0,112.0,587.0
557,558,30.0,111.0,114.0,527.9333333333333
558,559,22.0,119.0,119.0,409.95454545454544
559,560,28.0,106.0,120.0,508.92857142857144
560,561,25.0,117.0,119.0,453.12
561,562,34.0,113.0,117.0,449.1764705882353
562,563,25.0,114.0,115.0,512.96
563,564,34.0,106.0,106.0,401.38235294117646
564,565,20.0,117.0,118.0,429.45
565,566,25.0,115.0,115.0,447.0
566,567,25.0,107.0,109.0,455.84
567,568,24.0,117.0,118.0,469.8333333333333
568,569,28.0,119.0,119.0,514.5357142857143
569,570,32.0,119.0,119.0,547.53125
570,571,29.0,118.0,120.0,524.1034482758621
571,572,24.0,119.0,120.0,452.8333333333333
572,573,24.0,114.0,117.0,452.9166666666667
573,574,25.0,118.0,118.0,492.72
574,575,23.0,116.0,118.0,445.5217391304348
575,576,22.0,119.0,119.0,533.8181818181819
576,577,26.0,116.0,119.0,498.15384615384613
577,578,26.0,112.0,120.0,473.65384615384613
578,579,28.0,113.0,113.0,548.8571428571429
579,580,24.0,108.0,117.0,449.4583333333333
580,581,24.0,120.0,120.0,566.5
581,582,17.0,117.0,119.0,458.5882352941176
582,583,25.0,111.0,111.0,485.48
583,584,28.0,110.0,116.0,527.75
584,585,31.0,119.0,119.0,488.03225806451616
585,586,35.0,116.0,119.0,480.48571428571427
586,587,30.0,110.0,112.0,500.76666666666665
587,588,28.0,105.0,112.0,516.8214285714286
588,589,24.0,110.0,118.0,497.6666666666667
589,590,26.0,117.0,118.0,480.15384615384613
590,591,35.0,108.0,110.0,531.0
591,592,29.0,104.0,108.0,564.0344827586207
592,593,18.0,111.0,118.0,495.0
593,594,30.0,119.0,120.0,535.5666666666667
594,595,18.0,108.0,109.0,588.1666666666666
595,596,16.0,105.0,109.0,508.0625
596,597,31.0,107.0,117.0,487.7741935483871
597,598,34.0,114.0,117.0,560.6176470588235
598,599,23.0,111.0,111.0,479.6521739130435
599,600,24.0,111.0,119.0,542.4166666666666
600,601,26.0,103.0,116.0,515.9615384615385
601,602,33.0,116.0,118.0,449.0
602,603,24.0,120.0,120.0,513.9583333333334
603,604,21.0,110.0,120.0,350.1904761904762
604,605,20.0,108.0,116.0,493.65
605,606,30.0,117.0,119.0,512.6333333333333
606,607,27.0,102.0,103.0,480.51851851851853
607,608,24.0,109.0,113.0,476.3333333333333
608,609,25.0,112.0,118.0,506.52
609,610,26.0,79.0,102.0,475.11538461538464
610,611,25.0,108.0,115.0,483.64
611,612,27.0,117.0,119.0,517.4074074074074
612,613,31.0,106.0,110.0,482.6774193548387
613,614,22.0,113.0,120.0,472.5
614,615,28.0,117.0,118.0,425.0357142857143
615,616,32.0,119.0,120.0,465.8125
616,617,34.0,120.0,120.0,542.9411764705883
617,618,24.0,110.0,114.0,551.875
618,619,31.0,117.0,119.0,535.6129032258065
619,620,29.0,114.0,115.0,549.1379310344828
620,621,26.0,116.0,116.0,442.15384615384613
621,622,28.0,118.0,120.0,450.2142857142857
622,623,23.0,118.0,119.0,660.1739130434783
623,624,17.0,105.0,108.0,550.4705882352941
624,625,21.0,119.0,120.0,382.0
625,626,22.0,120.0,120.0,577.3636363636364
626,627,18.0,104.0,114.0,520.1111111111111
627,628,27.0,117.0,117.0,505.9259259259259
628,629,21.0,100.0,114.0,505.3809523809524
629,630,29.0,115.0,118.0,518.7241379310345
630,631,26.0,111.0,118.0,632.0769230769231
631,632,19.0,114.0,116.0,416.3157894736842
632,633,26.0,99.0,117.0,512.5769230769231
633,634,21.0,110.0,112.0,482.6190476190476
634,635,18.0,86.0,89.0,475.05555555555554
635,636,26.0,100.0,113.0,495.8076923076923
636,637,23.0,117.0,120.0,458.17391304347825
637,638,25.0,118.0,120.0,544.12
638,639,24.0,116.0,119.0,452.0
639,640,26.0,119.0,119.0,473.38461538461536
640,641,29.0,117.0,120.0,539.8965517241379
641,642,25.0,105.0,120.0,490.84
642,643,21.0,114.0,119.0,441.0
643,644,19.0,112.0,119.0,481.7894736842105
644,645,24.0,113.0,120.0,517.0833333333334
645,646,27.0,119.0,120.0,521.0370370370371
646,647,22.0,109.0,117.0,442.5
647,648,30.0,117.0,117.0,493.96666666666664
648,649,29.0,117.0,119.0,552.3103448275862
649,650,26.0,116.0,117.0,376.0
650,651,29.0,117.0,120.0,505.0344827586207
651,652,27.0,118.0,120.0,509.48148148148147
652,653,24.0,99.0,113.0,482.625
653,654,23.0,118.0,120.0,512.3913043478261
654,655,22.0,116.0,120.0,535.1818181818181
655,656,32.0,116.0,119.0,517.8125
656,657,24.0,119.0,119.0,452.375
657,658,25.0,103.0,103.0,475.44
658,659,27.0,117.0,119.0,523.1111111111111
659,660,23.0,115.0,120.0,553.1304347826087
660,661,20.0,112.0,119.0,567.4
661,662,25.0,120.0,120.0,511.56
662,663,35.0,120.0,120.0,546.6571428571428
663,664,28.0,118.0,119.0,561.0357142857143
664,665,25.0,118.0,118.0,493.28
665,666,23.0,119.0,120.0,420.4347826086956
666,667,26.0,120.0,120.0,437.11538461538464
667,668,25.0,118.0,119.0,455.96
668,669,25.0,119.0,120.0,509.08
669,670,25.0,108.0,114.0,667.36
670,671,29.0,119.0,119.0,520.9310344827586
671,672,32.0,117.0,120.0,495.4375
672,673,30.0,94.0,117.0,448.3333333333333
673,674,24.0,106.0,113.0,474.125
674,675,28.0,109.0,116.0,475.2142857142857
675,676,20.0,108.0,111.0,484.1
676,677,25.0,111.0,113.0,466.64
677,678,23.0,120.0,120.0,502.69565217391306
678,679,32.0,112.0,118.0,619.03125
679,680,21.0,118.0,118.0,415.76190476190476
680,681,29.0,111.0,119.0,506.0689655172414
681,682,25.0,117.0,118.0,525.84
682,683,28.0,118.0,120.0,489.0357142857143
683,684,27.0,108.0,114.0,525.5185185185185
684,685,32.0,111.0,113.0,493.59375
685,686,28.0,103.0,112.0,565.1428571428571
686,687,39.0,118.0,120.0,529.2564102564103
687,688,24.0,119.0,119.0,411.1666666666667
688,689,30.0,114.0,119.0,512.3
689,690,24.0,112.0,117.0,517.4166666666666
690,691,18.0,89.0,115.0,579.9444444444445
691,692,24.0,112.0,116.0,483.8333333333333
692,693,19.0,115.0,115.0,612.4736842105264
693,694,21.0,118.0,120.0,452.9047619047619
694,695,28.0,119.0,119.0,474.2142857142857
695,696,26.0,108.0,110.0,503.03846153846155
696,697,21.0,114.0,119.0,516.1428571428571
697,698,20.0,103.0,116.0,537.55
698,699,19.0,115.0,117.0,441.3157894736842
699,700,23.0,114.0,118.0,611.5217391304348
700,701,31.0,117.0,118.0,492.7096774193548
701,702,22.0,114.0,117.0,615.9545454545455
702,703,19.0,111.0,119.0,459.63157894736844
703,704,24.0,116.0,116.0,420.7083333333333
704,705,24.0,111.0,111.0,525.9166666666666
705,706,28.0,114.0,120.0,493.14285714285717
706,707,24.0,117.0,120.0,469.5416666666667
707,708,25.0,102.0,107.0,488.4
708,709,18.0,120.0,120.0,478.5
709,710,27.0,113.0,120.0,573.925925925926
710,711,32.0,113.0,116.0,411.84375
711,712,27.0,111.0,117.0,495.48148148148147
712,713,25.0,110.0,117.0,532.08
713,714,22.0,110.0,116.0,505.6818181818182
714,715,19.0,103.0,120.0,575.8947368421053
715,716,25.0,111.0,119.0,397.68
716,717,26.0,114.0,114.0,390.8076923076923
717,718,22.0,99.0,106.0,506.54545454545456
718,719,20.0,110.0,119.0,490.55
719,720,25.0,116.0,117.0,438.04
720,721,20.0,118.0,118.0,379.45
721,722,25.0,107.0,120.0,572.68
722,723,24.0,119.0,120.0,564.0
723,724,20.0,106.0,112.0,561.35
724,725,19.0,112.0,115.0,490.7894736842105
725,726,27.0,116.0,118.0,575.8148148148148
726,727,28.0,113.0,115.0,447.64285714285717
727,728,28.0,120.0,120.0,514.3214285714286
728,729,21.0,115.0,115.0,551.0
729,730,27.0,106.0,111.0,524.2962962962963
730,731,20.0,115.0,115.0,515.25
731,732,25.0,106.0,110.0,491.64
732,733,20.0,115.0,118.0,498.2
733,734,28.0,113.0,120.0,413.82142857142856
734,735,24.0,112.0,113.0,450.4166666666667
735,736,21.0,108.0,114.0,488.0
736,737,31.0,117.0,117.0,569.4193548387096
737,738,21.0,117.0,117.0,530.7142857142857
738,739,22.0,111.0,115.0,645.3181818181819
739,740,28.0,115.0,119.0,423.4642857142857
740,741,29.0,112.0,118.0,480.6896551724138
741,742,33.0,117.0,117.0,459.8181818181818
742,743,26.0,119.0,120.0,464.88461538461536
743,744,23.0,112.0,112.0,459.3478260869565
744,745,20.0,118.0,119.0,549.9
745,746,29.0,108.0,110.0,384.17241379310343
746,747,22.0,114.0,119.0,443.54545454545456
747,748,27.0,119.0,119.0,530.9629629629629
748,749,25.0,109.0,110.0,465.2
749,750,21.0,120.0,120.0,590.7619047619048
750,751,26.0,108.0,113.0,559.6923076923077
751,752,20.0,98.0,118.0,435.25
752,753,26.0,113.0,117.0,630.9615384615385
753,754,28.0,113.0,115.0,479.5357142857143
754,755,20.0,119.0,119.0,546.3
755,756,21.0,109.0,117.0,531.1904761904761
756,757,23.0,117.0,120.0,524.5652173913044
757,758,18.0,96.0,100.0,570.3333333333334
758,759,15.0,110.0,113.0,458.2
759,760,21.0,115.0,116.0,569.1904761904761
760,761,21.0,105.0,107.0,413.9047619047619
761,762,23.0,113.0,117.0,484.9130434782609
762,763,26.0,119.0,120.0,427.96153846153845
763,764,22.0,114.0,114.0,415.22727272727275
764,765,24.0,112.0,118.0,451.25
765,766,34.0,118.0,118.0,494.2647058823529
766,767,18.0,118.0,120.0,429.05555555555554
767,768,26.0,115.0,119.0,510.34615384615387
768,769,31.0,118.0,119.0,582.516129032258
769,770,23.0,117.0,117.0,494.9130434782609
770,771,21.0,106.0,112.0,590.6190476190476
771,772,23.0,113.0,114.0,515.304347826087
772,773,19.0,114.0,120.0,517.578947368421
773,774,32.0,111.0,114.0,554.84375
774,775,27.0,109.0,113.0,473.6296296296296
775,776,25.0,112.0,118.0,532.4
776,777,22.0,117.0,118.0,413.90909090909093
777,778,27.0,110.0,113.0,519.4814814814815
778,779,17.0,119.0,119.0,536.9411764705883
779,780,30.0,116.0,116.0,510.76666666666665
780,781,34.0,115.0,118.0,571.4411764705883
781,782,35.0,112.0,114.0,610.9142857142857
782,783,18.0,119.0,119.0,430.3333333333333
783,784,23.0,115.0,118.0,570.6086956521739
784,785,21.0,106.0,114.0,424.42857142857144
785,786,26.0,112.0,119.0,433.88461538461536
786,787,22.0,108.0,118.0,569.2727272727273
787,788,24.0,112.0,117.0,490.75
788,789,29.0,116.0,117.0,599.4137931034483
789,790,25.0,99.0,109.0,446.56
790,791,26.0,117.0,119.0,445.7307692307692
791,792,24.0,115.0,117.0,482.25
792,793,36.0,120.0,120.0,491.05555555555554
793,794,23.0,118.0,118.0,675.8695652173913
794,795,27.0,119.0,119.0,396.85185185185185
795,796,13.0,114.0,120.0,422.0
796,797,26.0,118.0,120.0,594.1538461538462
797,798,22.0,120.0,120.0,507.09090909090907
798,799,29.0,120.0,120.0,509.82758620689657
799,800,25.0,119.0,120.0,475.2
800,801,17.0,111.0,120.0,470.88235294117646
801,802,19.0,115.0,119.0,534.0526315789474
802,803,15.0,103.0,109.0,494.6666666666667
803,804,27.0,103.0,110.0,481.81481481481484
804,805,28.0,114.0,117.0,575.9285714285714
805,806,30.0,112.0,117.0,455.7
806,807,23.0,103.0,117.0,492.5217391304348
807,808,25.0,120.0,120.0,440.32
808,809,27.0,118.0,120.0,349.3703703703704
809,810,17.0,110.0,111.0,566.7058823529412
810,811,20.0,107.0,113.0,474.9
811,812,24.0,105.0,112.0,492.4583333333333
812,813,28.0,109.0,114.0,399.39285714285717
813,814,25.0,104.0,107.0,571.64
814,815,28.0,118.0,120.0,538.7857142857143
815,816,24.0,106.0,108.0,371.375
816,817,22.0,110.0,116.0,435.95454545454544
817,818,23.0,112.0,112.0,459.2608695652174
818,819,29.0,120.0,120.0,546.1724137931035
819,820,25.0,115.0,118.0,540.44
820,821,24.0,111.0,119.0,445.4583333333333
821,822,22.0,111.0,115.0,477.0
822,823,26.0,108.0,114.0,570.9230769230769
823,824,31.0,118.0,120.0,520.258064516129
824,825,23.0,116.0,117.0,473.95652173913044
825,826,25.0,116.0,118.0,408.68
826,827,21.0,115.0,118.0,598.7619047619048
827,828,24.0,104.0,110.0,457.8333333333333
828,829,25.0,119.0,119.0,504.84
829,830,16.0,116.0,120.0,391.25
830,831,23.0,113.0,119.0,540.304347826087
831,832,24.0,116.0,117.0,587.6666666666666
832,833,26.0,104.0,115.0,621.2307692307693
833,834,26.0,115.0,115.0,584.8461538461538
834,835,31.0,118.0,120.0,546.6774193548387
835,836,25.0,98.0,100.0,562.08
836,837,25.0,107.0,114.0,483.28
837,838,23.0,114.0,120.0,612.6521739130435
838,839,28.0,105.0,116.0,514.1428571428571
839,840,22.0,115.0,116.0,402.0
840,841,24.0,111.0,114.0,416.5833333333333
841,842,30.0,116.0,118.0,529.7
842,843,23.0,106.0,106.0,516.2173913043479
843,844,20.0,117.0,119.0,519.8
844,845,31.0,115.0,115.0,577.1612903225806
845,846,18.0,106.0,113.0,493.94444444444446
846,847,35.0,114.0,114.0,500.2
847,848,21.0,106.0,110.0,561.7142857142857
848,849,29.0,118.0,119.0,541.6896551724138
849,850,16.0,98.0,115.0,473.625
850,851,27.0,110.0,116.0,387.14814814814815
851,852,33.0,118.0,118.0,443.24242424242425
852,853,28.0,111.0,119.0,477.14285714285717
853,854,31.0,105.0,118.0,580.516129032258
854,855,31.0,118.0,120.0,457.3225806451613
855,856,28.0,110.0,110.0,591.8214285714286
856,857,34.0,98.0,110.0,480.2352941176471
857,858,24.0,114.0,117.0,538.3333333333334
858,859,38.0,113.0,114.0,558.4736842105264
859,860,30.0,117.0,119.0,450.5
860,861,28.0,99.0,102.0,517.75
861,862,25.0,116.0,116.0,484.8
862,863,24.0,113.0,120.0,585.0416666666666
863,864,25.0,108.0,118.0,528.32
864,865,32.0,119.0,120.0,514.8125
865,866,21.0,98.0,111.0,477.85714285714283
866,867,31.0,120.0,120.0,492.258064516129
867,868,26.0,117.0,120.0,475.65384615384613
868,869,18.0,106.0,112.0,463.94444444444446
869,870,24.0,113.0,119.0,485.875
870,871,26.0,115.0,115.0,559.5384615384615
871,872,21.0,119.0,120.0,529.0952380952381
872,873,28.0,119.0,119.0,408.64285714285717
873,874,24.0,116.0,119.0,513.875
874,875,24.0,101.0,106.0,471.1666666666667
875,876,23.0,115.0,119.0,532.3913043478261
876,877,26.0,106.0,115.0,429.84615384615387
877,878,26.0,107.0,113.0,453.03846153846155
878,879,27.0,108.0,112.0,399.8888888888889
879,880,29.0,104.0,107.0,518.7931034482758
880,881,32.0,110.0,116.0,533.6875
881,882,27.0,113.0,117.0,488.0
882,883,28.0,119.0,119.0,527.0714285714286
883,884,19.0,116.0,120.0,507.05263157894734
884,885,29.0,109.0,109.0,506.2413793103448
885,886,25.0,110.0,111.0,465.84
886,887,21.0,118.0,120.0,608.4761904761905
887,888,29.0,115.0,115.0,503.2068965517241
888,889,20.0,117.0,117.0,594.3
889,890,20.0,87.0,106.0,522.0
890,891,21.0,93.0,120.0,432.57142857142856
891,892,20.0,112.0,118.0,534.75
892,893,23.0,120.0,120.0,511.4782608695652
893,894,22.0,120.0,120.0,433.3636363636364
894,895,25.0,105.0,113.0,535.72
895,896,27.0,118.0,118.0,554.1481481481482
896,897,21.0,105.0,107.0,404.6666666666667
897,898,29.0,107.0,116.0,500.1034482758621
898,899,27.0,120.0,120.0,539.074074074074
899,900,32.0,113.0,114.0,497.6875
900,901,26.0,116.0,117.0,556.6923076923077
901,902,27.0,119.0,119.0,425.3703703703704
902,903,26.0,117.0,117.0,480.65384615384613
903,904,24.0,109.0,115.0,465.2916666666667
904,905,24.0,111.0,117.0,561.0
905,906,21.0,116.0,119.0,516.6666666666666
906,907,27.0,105.0,116.0,504.44444444444446
907,908,32.0,117.0,118.0,598.28125
908,909,31.0,113.0,117.0,479.64516129032256
909,910,25.0,114.0,119.0,569.6
910,911,16.0,93.0,108.0,418.0
911,912,22.0,109.0,111.0,555.9545454545455
912,913,22.0,113.0,117.0,424.1363636363636
913,914,19.0,112.0,119.0,655.0526315789474
914,915,22.0,116.0,120.0,492.1363636363636
915,916,30.0,118.0,118.0,470.26666666666665
916,917,28.0,113.0,120.0,498.82142857142856
917,918,24.0,107.0,107.0,440.3333333333333
918,919,24.0,115.0,120.0,462.5
919,920,32.0,113.0,113.0,567.46875
920,921,23.0,112.0,116.0,519.5217391304348
921,922,35.0,110.0,111.0,537.0571428571428
922,923,31.0,118.0,119.0,545.1290322580645
923,924,25.0,114.0,116.0,538.28
924,925,33.0,119.0,119.0,440.3636363636364
925,926,31.0,113.0,118.0,578.8709677419355
926,927,31.0,103.0,109.0,408.06451612903226
927,928,35.0,119.0,120.0,560.2285714285714
928,929,14.0,111.0,113.0,505.57142857142856
929,930,24.0,111.0,115.0,574.375
930,931,25.0,107.0,109.0,485.8
931,932,23.0,118.0,120.0,425.4782608695652
932,933,24.0,116.0,119.0,567.625
933,934,30.0,111.0,118.0,427.8333333333333
934,935,34.0,119.0,119.0,592.7941176470588
935,936,22.0,113.0,120.0,566.7272727272727
936,937,25.0,120.0,120.0,434.52
937,938,27.0,116.0,117.0,533.5555555555555
938,939,22.0,114.0,118.0,562.1363636363636
939,940,33.0,105.0,110.0,523.030303030303
940,941,29.0,114.0,119.0,426.6551724137931
941,942,22.0,112.0,118.0,412.6363636363636
942,943,24.0,119.0,120.0,445.6666666666667
943,944,28.0,90.0,115.0,453.39285714285717
944,945,24.0,114.0,119.0,462.25
945,946,22.0,113.0,120.0,551.1818181818181
946,947,19.0,114.0,116.0,617.8947368421053
947,948,23.0,117.0,117.0,545.5652173913044
948,949,28.0,108.0,112.0,509.39285714285717
949,950,16.0,102.0,111.0,566.1875
950,951,21.0,95.0,114.0,326.8095238095238
951,952,31.0,114.0,120.0,510.61290322580646
952,953,23.0,113.0,119.0,522.3478260869565
953,954,22.0,115.0,120.0,526.4090909090909
954,955,25.0,110.0,119.0,567.72
955,956,25.0,102.0,105.0,516.84
956,957,28.0,116.0,120.0,499.07142857142856
957,958,22.0,108.0,119.0,468.09090909090907
958,959,25.0,114.0,115.0,551.04
959,960,26.0,103.0,110.0,555.8846153846154
960,961,31.0,112.0,113.0,509.3225806451613
961,962,31.0,111.0,120.0,507.5483870967742
962,963,25.0,106.0,109.0,458.12
963,964,26.0,109.0,119.0,579.0
964,965,22.0,109.0,119.0,438.0
965,966,24.0,117.0,118.0,535.2916666666666
966,967,21.0,114.0,115.0,430.3333333333333
967,968,25.0,119.0,119.0,497.6
968,969,22.0,109.0,111.0,463.6363636363636
969,970,32.0,111.0,119.0,500.21875
970,971,24.0,118.0,120.0,560.25
971,972,20.0,114.0,120.0,488.05
972,973,23.0,116.0,116.0,588.695652173913
973,974,30.0,119.0,120.0,463.3333333333333
974,975,26.0,107.0,107.0,450.46153846153845
975,976,21.0,119.0,119.0,443.3809523809524
976,977,23.0,117.0,119.0,523.2173913043479
977,978,25.0,118.0,119.0,537.04
978,979,20.0,111.0,118.0,464.4
979,980,25.0,118.0,119.0,455.12
980,981,31.0,116.0,116.0,438.258064516129
981,982,24.0,108.0,114.0,406.7083333333333
982,983,25.0,112.0,116.0,534.72
983,984,26.0,108.0,119.0,448.2692307692308
984,985,24.0,111.0,113.0,437.125
985,986,22.0,118.0,120.0,563.7727272727273
986,987,29.0,112.0,118.0,529.9655172413793
987,988,32.0,117.0,117.0,496.71875
988,989,26.0,112.0,114.0,506.2692307692308
989,990,22.0,113.0,113.0,480.1363636363636
990,991,24.0,117.0,119.0,410.625
991,992,18.0,114.0,114.0,514.5555555555555
992,993,24.0,96.0,115.0,468.6666666666667
993,994,34.0,103.0,116.0,450.61764705882354
994,995,21.0,79.0,117.0,442.6190476190476
995,996,21.0,111.0,111.0,431.04761904761904
996,997,32.0,114.0,114.0,544.6875
997,998,24.0,114.0,120.0,501.4166666666667
998,999,23.0,110.0,120.0,477.4782608695652
999,1000,26.0,108.0,108.0,468.6923076923077
1000,1001,19.0,103.0,118.0,693.8947368421053
1001,1002,23.0,113.0,120.0,437.0
1002,1003,21.0,104.0,109.0,503.14285714285717
1003,1004,21.0,114.0,119.0,479.4761904761905
1004,1005,22.0,108.0,118.0,421.54545454545456
1005,1006,38.0,118.0,120.0,474.05263157894734
1006,1007,27.0,113.0,118.0,511.5925925925926
1007,1008,29.0,117.0,117.0,493.37931034482756
1008,1009,34.0,116.0,117.0,485.79411764705884
1009,1010,31.0,115.0,116.0,480.5483870967742
1010,1011,23.0,110.0,114.0,491.69565217391306
1011,1012,19.0,111.0,118.0,438.42105263157896
1012,1013,27.0,116.0,120.0,537.9629629629629
1013,1014,32.0,115.0,119.0,394.78125
1014,1015,22.0,102.0,115.0,435.40909090909093
1015,1016,31.0,111.0,111.0,436.16129032258067
1016,1017,27.0,107.0,119.0,497.6296296296296
1017,1018,32.0,106.0,106.0,513.53125
1018,1019,26.0,115.0,116.0,514.7692307692307
1019,1020,27.0,111.0,119.0,415.5925925925926
1020,1021,25.0,116.0,120.0,371.72
1021,1022,19.0,116.0,119.0,552.1578947368421
1022,1023,22.0,108.0,120.0,514.5454545454545
1023,1024,27.0,117.0,118.0,447.4074074074074
1024,1025,26.0,112.0,116.0,509.0769230769231
1025,1026,32.0,119.0,119.0,514.3125
1026,1027,28.0,119.0,120.0,524.25
1027,1028,20.0,111.0,120.0,435.3
