,ID,frequency,recency,T,monetary_value
1028,1029,31.0,111.0,111.0,466.741935483871
1029,1030,20.0,120.0,120.0,509.55
1030,1031,27.0,114.0,114.0,516.7407407407408
1031,1032,29.0,120.0,120.0,386.7241379310345
1032,1033,19.0,103.0,107.0,402.5263157894737
1033,1034,24.0,103.0,109.0,450.75
1034,1035,29.0,106.0,106.0,429.3103448275862
1035,1036,30.0,117.0,117.0,579.6
1036,1037,21.0,109.0,110.0,438.2857142857143
1037,1038,22.0,119.0,119.0,557.2272727272727
1038,1039,27.0,114.0,117.0,587.6296296296297
1039,1040,21.0,101.0,101.0,520.2857142857143
1040,1041,31.0,116.0,119.0,513.6774193548387
1041,1042,32.0,111.0,113.0,424.25
1042,1043,19.0,108.0,112.0,499.5263157894737
1043,1044,21.0,115.0,119.0,514.4761904761905
1044,1045,29.0,118.0,120.0,470.58620689655174
1045,1046,21.0,114.0,119.0,457.8095238095238
1046,1047,23.0,101.0,111.0,501.2608695652174
1047,1048,20.0,107.0,109.0,498.45
1048,1049,18.0,118.0,120.0,514.8888888888889
1049,1050,20.0,109.0,109.0,490.35
1050,1051,21.0,116.0,119.0,506.76190476190476
1051,1052,18.0,96.0,106.0,567.2777777777778
1052,1053,24.0,109.0,120.0,448.5416666666667
1053,1054,27.0,119.0,120.0,508.9259259259259
1054,1055,25.0,119.0,119.0,483.52
1055,1056,22.0,115.0,115.0,511.54545454545456
1056,1057,18.0,112.0,115.0,480.0
1057,1058,17.0,107.0,113.0,414.7647058823529
1058,1059,27.0,118.0,118.0,441.5925925925926
1059,1060,27.0,112.0,119.0,535.7037037037037
1060,1061,31.0,113.0,115.0,554.6451612903226
1061,1062,25.0,119.0,120.0,491.36
1062,1063,28.0,115.0,119.0,507.07142857142856
1063,1064,22.0,115.0,119.0,476.1818181818182
1064,1065,23.0,114.0,118.0,508.04347826086956
1065,1066,23.0,116.0,117.0,504.69565217391306
1066,1067,30.0,107.0,120.0,486.1333333333333
1067,1068,20.0,105.0,108.0,535.7
1068,1069,21.0,114.0,119.0,547.0952380952381
1069,1070,24.0,110.0,114.0,507.7916666666667
1070,1071,32.0,104.0,113.0,482.40625
1071,1072,38.0,113.0,115.0,514.1052631578947
1072,1073,22.0,114.0,117.0,492.6818181818182
1073,1074,23.0,119.0,119.0,553.7826086956521
1074,1075,35.0,113.0,120.0,502.8
1075,1076,24.0,116.0,120.0,533.6666666666666
1076,1077,22.0,117.0,119.0,443.6818181818182
1077,1078,31.0,116.0,120.0,526.2258064516129
1078,1079,26.0,111.0,119.0,585.0769230769231
1079,1080,19.0,115.0,118.0,560.2631578947369
1080,1081,18.0,106.0,107.0,335.22222222222223
1081,1082,13.0,109.0,114.0,577.3076923076923
1082,1083,27.0,112.0,113.0,476.1111111111111
1083,1084,21.0,111.0,115.0,531.1428571428571
1084,1085,25.0,113.0,118.0,422.88
1085,1086,18.0,113.0,119.0,465.72222222222223
1086,1087,22.0,115.0,120.0,476.77272727272725
1087,1088,29.0,107.0,117.0,403.82758620689657
1088,1089,36.0,115.0,115.0,438.5833333333333
1089,1090,22.0,112.0,119.0,637.5
1090,1091,35.0,118.0,120.0,460.4
1091,1092,22.0,107.0,108.0,476.95454545454544
1092,1093,26.0,109.0,114.0,542.3076923076923
1093,1094,23.0,104.0,104.0,486.30434782608694
1094,1095,26.0,114.0,118.0,485.88461538461536
1095,1096,32.0,112.0,115.0,493.125
1096,1097,30.0,108.0,115.0,602.2
1097,1098,25.0,103.0,112.0,570.28
1098,1099,31.0,112.0,118.0,563.3870967741935
1099,1100,36.0,119.0,119.0,589.9166666666666
1100,1101,20.0,114.0,116.0,584.4
1101,1102,24.0,108.0,119.0,471.875
1102,1103,28.0,104.0,115.0,519.9285714285714
1103,1104,21.0,115.0,115.0,447.3809523809524
1104,1105,16.0,113.0,119.0,494.1875
1105,1106,22.0,117.0,118.0,496.6363636363636
1106,1107,28.0,118.0,120.0,478.42857142857144
1107,1108,29.0,118.0,118.0,483.3103448275862
1108,1109,22.0,108.0,116.0,547.5454545454545
1109,1110,26.0,109.0,109.0,464.7307692307692
1110,1111,23.0,109.0,119.0,418.9130434782609
1111,1112,20.0,113.0,117.0,520.45
1112,1113,26.0,113.0,116.0,503.2692307692308
1113,1114,24.0,120.0,120.0,489.2083333333333
1114,1115,24.0,116.0,119.0,478.0833333333333
1115,1116,28.0,119.0,119.0,536.0
1116,1117,24.0,119.0,119.0,572.625
1117,1118,28.0,120.0,120.0,510.82142857142856
1118,1119,29.0,117.0,120.0,573.1379310344828
1119,1120,17.0,117.0,118.0,507.5882352941176
1120,1121,23.0,117.0,117.0,494.0
1121,1122,21.0,109.0,112.0,457.7142857142857
1122,1123,27.0,113.0,116.0,478.6666666666667
1123,1124,25.0,118.0,119.0,434.8
1124,1125,35.0,114.0,115.0,502.6857142857143
1125,1126,16.0,112.0,117.0,433.375
1126,1127,14.0,89.0,99.0,452.92857142857144
1127,1128,28.0,115.0,115.0,498.25
1128,1129,25.0,116.0,118.0,434.68
1129,1130,23.0,116.0,120.0,559.0
1130,1131,23.0,116.0,118.0,493.30434782608694
1131,1132,27.0,120.0,120.0,413.0740740740741
1132,1133,26.0,117.0,119.0,550.7307692307693
1133,1134,27.0,116.0,120.0,507.037037037037
1134,1135,20.0,116.0,119.0,580.25
1135,1136,18.0,103.0,115.0,462.1111111111111
1136,1137,24.0,119.0,120.0,468.6666666666667
1137,1138,25.0,116.0,117.0,450.52
1138,1139,24.0,117.0,119.0,608.4166666666666
1139,1140,20.0,115.0,116.0,578.6
1140,1141,29.0,116.0,120.0,526.9655172413793
1141,1142,25.0,114.0,120.0,514.92
1142,1143,22.0,111.0,112.0,544.5454545454545
1143,1144,26.0,113.0,118.0,634.1538461538462
1144,1145,25.0,112.0,113.0,615.16
1145,1146,20.0,111.0,116.0,504.65
1146,1147,30.0,108.0,112.0,500.8333333333333
1147,1148,27.0,112.0,120.0,548.7777777777778
1148,1149,28.0,106.0,117.0,492.57142857142856
1149,1150,24.0,114.0,115.0,424.1666666666667
1150,1151,20.0,108.0,115.0,619.15
1151,1152,27.0,118.0,120.0,572.8148148148148
1152,1153,26.0,119.0,120.0,542.3461538461538
1153,1154,29.0,107.0,115.0,596.7586206896551
1154,1155,15.0,117.0,120.0,492.0
1155,1156,22.0,119.0,119.0,515.5909090909091
1156,1157,23.0,102.0,110.0,480.9130434782609
1157,1158,24.0,117.0,119.0,436.1666666666667
1158,1159,28.0,111.0,118.0,522.3214285714286
1159,1160,16.0,120.0,120.0,572.625
1160,1161,28.0,110.0,115.0,537.2142857142857
1161,1162,23.0,111.0,118.0,516.7826086956521
1162,1163,29.0,108.0,117.0,482.2068965517241
1163,1164,27.0,118.0,119.0,506.77777777777777
1164,1165,27.0,118.0,120.0,440.77777777777777
1165,1166,31.0,118.0,118.0,447.7741935483871
1166,1167,25.0,107.0,109.0,396.96
1167,1168,20.0,117.0,118.0,526.9
1168,1169,31.0,111.0,120.0,545.3548387096774
1169,1170,21.0,111.0,111.0,511.3333333333333
1170,1171,16.0,108.0,113.0,454.875
1171,1172,23.0,111.0,112.0,445.1304347826087
1172,1173,25.0,113.0,113.0,512.48
1173,1174,22.0,105.0,109.0,679.5909090909091
1174,1175,26.0,103.0,104.0,552.6923076923077
1175,1176,28.0,118.0,118.0,502.14285714285717
1176,1177,28.0,114.0,118.0,456.39285714285717
1177,1178,27.0,113.0,119.0,425.6296296296296
1178,1179,30.0,111.0,115.0,449.93333333333334
1179,1180,27.0,110.0,119.0,492.18518518518516
1180,1181,29.0,116.0,119.0,476.3448275862069
1181,1182,19.0,97.0,98.0,519.578947368421
1182,1183,23.0,110.0,118.0,472.3478260869565
1183,1184,27.0,117.0,117.0,480.14814814814815
1184,1185,26.0,115.0,117.0,378.65384615384613
1185,1186,26.0,119.0,119.0,497.11538461538464
1186,1187,22.0,120.0,120.0,482.90909090909093
1187,1188,26.0,118.0,119.0,511.53846153846155
1188,1189,24.0,105.0,119.0,461.7083333333333
1189,1190,22.0,109.0,116.0,398.90909090909093
1190,1191,20.0,117.0,119.0,457.8
1191,1192,33.0,109.0,120.0,424.969696969697
1192,1193,26.0,116.0,120.0,444.38461538461536
1193,1194,25.0,113.0,115.0,459.84
1194,1195,18.0,114.0,114.0,487.05555555555554
1195,1196,21.0,116.0,118.0,514.8095238095239
1196,1197,30.0,115.0,120.0,494.26666666666665
1197,1198,27.0,118.0,118.0,517.2962962962963
1198,1199,31.0,111.0,111.0,474.4516129032258
1199,1200,23.0,102.0,113.0,567.695652173913
1200,1201,28.0,118.0,119.0,553.4642857142857
1201,1202,19.0,109.0,120.0,603.2631578947369
1202,1203,22.0,108.0,110.0,539.5909090909091
1203,1204,26.0,107.0,120.0,573.6923076923077
1204,1205,22.0,110.0,112.0,436.95454545454544
1205,1206,37.0,119.0,120.0,442.9189189189189
1206,1207,32.0,112.0,116.0,521.0
1207,1208,25.0,119.0,119.0,419.96
1208,1209,20.0,109.0,112.0,468.95
1209,1210,15.0,108.0,108.0,396.3333333333333
1210,1211,18.0,119.0,119.0,435.5
1211,1212,25.0,115.0,119.0,431.84
1212,1213,27.0,119.0,119.0,494.3333333333333
1213,1214,22.0,110.0,114.0,467.40909090909093
1214,1215,27.0,105.0,110.0,564.1111111111111
1215,1216,21.0,117.0,120.0,526.2857142857143
1216,1217,23.0,118.0,118.0,531.5652173913044
1217,1218,26.0,112.0,120.0,441.96153846153845
1218,1219,33.0,111.0,120.0,522.3030303030303
1219,1220,25.0,114.0,119.0,471.92
1220,1221,21.0,108.0,112.0,510.23809523809524
1221,1222,26.0,117.0,117.0,467.3076923076923
1222,1223,22.0,111.0,112.0,530.4090909090909
1223,1224,33.0,118.0,118.0,422.93939393939394
1224,1225,25.0,120.0,120.0,531.2
1225,1226,18.0,113.0,114.0,496.22222222222223
1226,1227,24.0,112.0,114.0,427.2916666666667
1227,1228,24.0,109.0,117.0,457.2083333333333
1228,1229,31.0,120.0,120.0,492.0
1229,1230,22.0,106.0,108.0,414.04545454545456
1230,1231,26.0,104.0,111.0,454.2307692307692
1231,1232,24.0,111.0,117.0,574.9583333333334
1232,1233,32.0,120.0,120.0,580.59375
1233,1234,28.0,120.0,120.0,540.8571428571429
1234,1235,19.0,116.0,118.0,450.10526315789474
1235,1236,24.0,115.0,117.0,522.25
1236,1237,27.0,93.0,116.0,456.0740740740741
1237,1238,23.0,112.0,113.0,452.7826086956522
1238,1239,27.0,118.0,118.0,500.85185185185185
1239,1240,24.0,111.0,115.0,473.1666666666667
1240,1241,23.0,118.0,118.0,464.17391304347825
1241,1242,30.0,116.0,118.0,504.6333333333333
1242,1243,25.0,111.0,120.0,497.12
1243,1244,25.0,113.0,115.0,479.32
1244,1245,25.0,113.0,114.0,532.24
1245,1246,21.0,111.0,111.0,449.0
1246,1247,29.0,113.0,116.0,523.4827586206897
1247,1248,25.0,119.0,120.0,499.64
1248,1249,17.0,115.0,117.0,420.70588235294116
1249,1250,31.0,116.0,117.0,543.741935483871
1250,1251,24.0,117.0,120.0,457.625
1251,1252,29.0,115.0,120.0,475.37931034482756
1252,1253,25.0,115.0,119.0,407.24
1253,1254,22.0,118.0,119.0,583.5454545454545
1254,1255,26.0,104.0,115.0,389.0769230769231
1255,1256,31.0,116.0,117.0,543.3548387096774
1256,1257,22.0,112.0,116.0,506.5
1257,1258,19.0,111.0,118.0,606.0526315789474
1258,1259,26.0,108.0,109.0,562.4615384615385
1259,1260,22.0,119.0,120.0,499.1818181818182
1260,1261,24.0,114.0,119.0,442.25
1261,1262,19.0,118.0,120.0,429.42105263157896
1262,1263,30.0,120.0,120.0,484.1666666666667
1263,1264,21.0,118.0,118.0,541.952380952381
1264,1265,30.0,120.0,120.0,542.0666666666667
1265,1266,24.0,115.0,118.0,508.0833333333333
1266,1267,25.0,110.0,119.0,505.28
1267,1268,21.0,116.0,118.0,490.3809523809524
1268,1269,22.0,111.0,112.0,572.5909090909091
1269,1270,28.0,110.0,117.0,566.25
1270,1271,18.0,120.0,120.0,353.22222222222223
1271,1272,16.0,91.0,93.0,318.5625
1272,1273,22.0,116.0,119.0,437.27272727272725
1273,1274,27.0,108.0,115.0,530.7037037037037
1274,1275,23.0,96.0,103.0,522.8695652173913
1275,1276,25.0,115.0,119.0,531.76
1276,1277,26.0,110.0,113.0,566.3461538461538
1277,1278,29.0,117.0,119.0,555.3793103448276
1278,1279,32.0,120.0,120.0,572.65625
1279,1280,24.0,112.0,115.0,541.9166666666666
1280,1281,22.0,119.0,120.0,501.45454545454544
1281,1282,18.0,118.0,118.0,463.5
1282,1283,30.0,119.0,120.0,398.6333333333333
1283,1284,27.0,113.0,114.0,483.0
1284,1285,32.0,111.0,117.0,519.21875
1285,1286,37.0,112.0,115.0,494.35135135135135
1286,1287,30.0,120.0,120.0,474.56666666666666
1287,1288,24.0,119.0,120.0,477.2916666666667
1288,1289,24.0,114.0,115.0,441.5416666666667
1289,1290,24.0,115.0,115.0,519.375
1290,1291,24.0,105.0,117.0,495.625
1291,1292,31.0,110.0,117.0,471.741935483871
1292,1293,27.0,118.0,120.0,455.6666666666667
1293,1294,20.0,113.0,118.0,486.3
1294,1295,32.0,118.0,119.0,537.28125
1295,1296,23.0,113.0,118.0,438.30434782608694
1296,1297,24.0,116.0,118.0,463.9166666666667
1297,1298,19.0,101.0,114.0,485.36842105263156
1298,1299,25.0,114.0,116.0,526.28
1299,1300,19.0,108.0,111.0,397.0
1300,1301,27.0,117.0,117.0,443.77777777777777
1301,1302,34.0,116.0,117.0,564.1176470588235
1302,1303,26.0,117.0,119.0,356.5769230769231
1303,1304,20.0,109.0,119.0,514.0
1304,1305,26.0,117.0,119.0,512.1923076923077
1305,1306,23.0,113.0,115.0,533.1739130434783
1306,1307,29.0,120.0,120.0,493.0344827586207
1307,1308,25.0,113.0,119.0,438.0
1308,1309,25.0,113.0,115.0,557.16
1309,1310,21.0,109.0,110.0,444.6190476190476
1310,1311,20.0,115.0,119.0,530.05
1311,1312,27.0,119.0,119.0,514.5185185185185
1312,1313,18.0,93.0,99.0,623.2222222222222
1313,1314,22.0,112.0,118.0,511.22727272727275
1314,1315,39.0,118.0,119.0,460.0
1315,1316,26.0,111.0,120.0,440.7307692307692
1316,1317,33.0,110.0,118.0,469.54545454545456
1317,1318,28.0,116.0,117.0,449.7857142857143
1318,1319,24.0,114.0,115.0,441.6666666666667
1319,1320,24.0,118.0,118.0,491.9583333333333
1320,1321,28.0,116.0,120.0,461.07142857142856
1321,1322,31.0,120.0,120.0,492.64516129032256
1322,1323,22.0,110.0,116.0,555.1363636363636
1323,1324,27.0,119.0,120.0,504.4074074074074
1324,1325,18.0,114.0,115.0,447.3888888888889
1325,1326,24.0,118.0,119.0,592.875
1326,1327,27.0,104.0,120.0,491.74074074074076
1327,1328,26.0,113.0,119.0,570.1153846153846
1328,1329,21.0,116.0,119.0,424.04761904761904
1329,1330,31.0,116.0,119.0,501.7741935483871
1330,1331,19.0,100.0,120.0,534.5263157894736
1331,1332,26.0,112.0,117.0,382.6923076923077
1332,1333,29.0,99.0,115.0,543.9310344827586
1333,1334,34.0,116.0,116.0,434.6764705882353
1334,1335,24.0,113.0,114.0,477.5
1335,1336,22.0,115.0,118.0,451.59090909090907
1336,1337,26.0,117.0,120.0,571.6923076923077
1337,1338,21.0,109.0,114.0,463.5238095238095
1338,1339,25.0,116.0,117.0,449.24
1339,1340,18.0,99.0,106.0,500.22222222222223
1340,1341,27.0,115.0,117.0,519.4074074074074
1341,1342,24.0,115.0,115.0,423.0416666666667
1342,1343,18.0,99.0,107.0,398.72222222222223
1343,1344,22.0,108.0,116.0,466.5
1344,1345,27.0,118.0,119.0,491.8888888888889
1345,1346,19.0,112.0,120.0,555.421052631579
1346,1347,19.0,108.0,117.0,529.0526315789474
1347,1348,26.0,113.0,118.0,526.9615384615385
1348,1349,20.0,110.0,119.0,467.7
1349,1350,30.0,117.0,120.0,471.43333333333334
1350,1351,21.0,114.0,115.0,619.047619047619
1351,1352,23.0,107.0,117.0,540.2173913043479
1352,1353,27.0,113.0,113.0,580.8888888888889
1353,1354,19.0,118.0,119.0,568.0526315789474
1354,1355,21.0,120.0,120.0,455.95238095238096
1355,1356,27.0,110.0,110.0,460.9259259259259
1356,1357,24.0,106.0,108.0,483.125
1357,1358,28.0,103.0,108.0,445.89285714285717
1358,1359,22.0,118.0,120.0,552.0454545454545
1359,1360,26.0,118.0,119.0,479.6923076923077
1360,1361,27.0,112.0,112.0,466.4074074074074
1361,1362,18.0,111.0,118.0,524.3333333333334
1362,1363,24.0,113.0,113.0,463.4166666666667
1363,1364,16.0,97.0,114.0,468.9375
1364,1365,21.0,120.0,120.0,576.5714285714286
1365,1366,21.0,120.0,120.0,442.3333333333333
1366,1367,24.0,116.0,120.0,448.6666666666667
1367,1368,24.0,108.0,119.0,493.0833333333333
1368,1369,21.0,111.0,112.0,529.4761904761905
1369,1370,29.0,115.0,120.0,567.8620689655172
1370,1371,20.0,107.0,108.0,449.75
1371,1372,27.0,111.0,113.0,501.14814814814815
1372,1373,27.0,113.0,119.0,542.925925925926
1373,1374,30.0,116.0,117.0,517.4
1374,1375,26.0,115.0,118.0,470.53846153846155
1375,1376,28.0,101.0,119.0,405.2857142857143
1376,1377,34.0,112.0,118.0,468.8235294117647
1377,1378,25.0,115.0,120.0,481.84
1378,1379,19.0,112.0,115.0,576.9473684210526
1379,1380,27.0,119.0,119.0,536.1851851851852
1380,1381,23.0,116.0,120.0,419.5217391304348
1381,1382,22.0,116.0,120.0,430.5
1382,1383,21.0,115.0,116.0,549.047619047619
1383,1384,27.0,111.0,112.0,511.18518518518516
1384,1385,22.0,106.0,106.0,527.4090909090909
1385,1386,21.0,112.0,113.0,503.4761904761905
1386,1387,24.0,118.0,119.0,446.375
1387,1388,26.0,115.0,117.0,556.4230769230769
1388,1389,23.0,114.0,117.0,462.2173913043478
1389,1390,24.0,113.0,118.0,546.375
1390,1391,30.0,105.0,109.0,460.8333333333333
1391,1392,27.0,109.0,110.0,621.6296296296297
1392,1393,32.0,120.0,120.0,456.15625
1393,1394,24.0,111.0,114.0,582.4166666666666
1394,1395,30.0,117.0,120.0,534.9666666666667
1395,1396,27.0,120.0,120.0,592.3333333333334
1396,1397,24.0,115.0,120.0,533.0833333333334
1397,1398,27.0,115.0,119.0,492.6296296296296
1398,1399,20.0,110.0,116.0,576.55
1399,1400,27.0,115.0,117.0,532.3703703703703
1400,1401,22.0,115.0,117.0,503.8636363636364
1401,1402,26.0,114.0,115.0,476.8076923076923
1402,1403,28.0,119.0,119.0,555.3214285714286
1403,1404,27.0,108.0,110.0,561.3333333333334
1404,1405,21.0,103.0,116.0,484.23809523809524
1405,1406,19.0,104.0,107.0,542.3157894736842
1406,1407,20.0,116.0,118.0,596.2
1407,1408,28.0,118.0,119.0,505.5357142857143
1408,1409,26.0,117.0,120.0,436.2307692307692
1409,1410,27.0,113.0,119.0,516.5925925925926
1410,1411,21.0,115.0,115.0,466.6190476190476
1411,1412,27.0,120.0,120.0,511.48148148148147
1412,1413,25.0,109.0,110.0,517.6
1413,1414,28.0,114.0,119.0,503.39285714285717
1414,1415,23.0,111.0,119.0,517.4347826086956
1415,1416,22.0,109.0,111.0,412.95454545454544
1416,1417,23.0,113.0,116.0,561.8695652173913
1417,1418,23.0,112.0,113.0,558.3478260869565
1418,1419,20.0,115.0,116.0,574.15
1419,1420,24.0,114.0,115.0,542.0416666666666
1420,1421,22.0,110.0,119.0,395.6818181818182
1421,1422,28.0,112.0,115.0,499.14285714285717
1422,1423,10.0,91.0,94.0,532.8
1423,1424,23.0,118.0,120.0,410.4782608695652
1424,1425,21.0,112.0,119.0,482.57142857142856
1425,1426,35.0,118.0,119.0,531.0857142857143
1426,1427,23.0,114.0,117.0,527.0869565217391
1427,1428,34.0,118.0,120.0,522.4117647058823
1428,1429,26.0,119.0,120.0,421.53846153846155
1429,1430,32.0,119.0,120.0,445.375
1430,1431,23.0,120.0,120.0,632.9565217391304
1431,1432,23.0,94.0,101.0,504.30434782608694
1432,1433,25.0,110.0,111.0,453.92
1433,1434,23.0,105.0,105.0,548.1304347826087
1434,1435,22.0,115.0,120.0,545.7727272727273
1435,1436,21.0,115.0,120.0,581.0
1436,1437,36.0,115.0,117.0,492.6388888888889
1437,1438,28.0,114.0,115.0,545.3928571428571
1438,1439,30.0,111.0,120.0,523.2666666666667
1439,1440,17.0,107.0,116.0,491.3529411764706
1440,1441,23.0,106.0,119.0,473.7826086956522
1441,1442,18.0,104.0,114.0,569.7777777777778
1442,1443,24.0,98.0,98.0,433.25
1443,1444,24.0,103.0,114.0,569.7916666666666
1444,1445,16.0,104.0,109.0,410.125
1445,1446,20.0,104.0,109.0,450.05
1446,1447,21.0,114.0,115.0,615.952380952381
1447,1448,27.0,118.0,118.0,490.44444444444446
1448,1449,24.0,106.0,117.0,431.2083333333333
1449,1450,22.0,112.0,117.0,626.4090909090909
1450,1451,29.0,111.0,114.0,475.55172413793105
1451,1452,18.0,116.0,116.0,567.8333333333334
1452,1453,28.0,109.0,116.0,558.8571428571429
1453,1454,27.0,118.0,118.0,507.3703703703704
1454,1455,21.0,115.0,116.0,512.3333333333334
1455,1456,23.0,100.0,114.0,518.7826086956521
1456,1457,25.0,120.0,120.0,514.88
1457,1458,26.0,100.0,119.0,549.6538461538462
1458,1459,22.0,107.0,114.0,459.6363636363636
1459,1460,35.0,119.0,120.0,469.9714285714286
1460,1461,29.0,111.0,112.0,500.7241379310345
1461,1462,23.0,117.0,118.0,466.17391304347825
1462,1463,24.0,118.0,118.0,521.2083333333334
1463,1464,22.0,103.0,109.0,478.8636363636364
1464,1465,26.0,117.0,118.0,424.38461538461536
1465,1466,22.0,112.0,120.0,562.0454545454545
1466,1467,27.0,102.0,118.0,612.4814814814815
1467,1468,29.0,117.0,119.0,582.7931034482758
1468,1469,25.0,118.0,120.0,524.2
1469,1470,26.0,107.0,114.0,534.3461538461538
1470,1471,26.0,116.0,120.0,510.2307692307692
1471,1472,24.0,118.0,118.0,489.2083333333333
1472,1473,24.0,118.0,120.0,574.6666666666666
1473,1474,27.0,117.0,120.0,342.18518518518516
1474,1475,28.0,117.0,119.0,590.3928571428571
1475,1476,16.0,105.0,118.0,525.125
1476,1477,24.0,117.0,120.0,509.375
1477,1478,31.0,114.0,119.0,418.741935483871
1478,1479,23.0,112.0,114.0,461.5652173913044
1479,1480,24.0,118.0,120.0,487.3333333333333
1480,1481,20.0,99.0,118.0,497.65
1481,1482,22.0,111.0,116.0,468.77272727272725
1482,1483,30.0,115.0,119.0,376.7
1483,1484,30.0,120.0,120.0,562.7333333333333
1484,1485,21.0,101.0,115.0,526.952380952381
1485,1486,29.0,115.0,116.0,456.6896551724138
1486,1487,25.0,114.0,114.0,484.64
1487,1488,22.0,113.0,114.0,526.1818181818181
1488,1489,23.0,117.0,120.0,541.7391304347826
1489,1490,20.0,115.0,115.0,491.15
1490,1491,27.0,117.0,117.0,447.22222222222223
1491,1492,26.0,119.0,119.0,554.5384615384615
1492,1493,22.0,119.0,119.0,427.22727272727275
1493,1494,27.0,119.0,120.0,509.81481481481484
1494,1495,34.0,113.0,120.0,507.05882352941177
1495,1496,32.0,118.0,120.0,591.0
1496,1497,32.0,119.0,119.0,589.125
1497,1498,29.0,117.0,119.0,493.1034482758621
1498,1499,20.0,111.0,111.0,510.9
1499,1500,27.0,104.0,112.0,474.6666666666667
1500,1501,17.0,119.0,119.0,551.9411764705883
1501,1502,27.0,117.0,117.0,483.6296296296296
1502,1503,27.0,113.0,114.0,511.9259259259259
1503,1504,21.0,109.0,109.0,483.4761904761905
1504,1505,22.0,110.0,113.0,528.4090909090909
1505,1506,31.0,110.0,120.0,497.80645161290323
1506,1507,24.0,115.0,116.0,497.375
1507,1508,29.0,115.0,118.0,526.3103448275862
1508,1509,36.0,115.0,120.0,554.2222222222222
1509,1510,26.0,111.0,113.0,536.5
1510,1511,21.0,112.0,116.0,584.952380952381
1511,1512,27.0,116.0,116.0,504.6296296296296
