,ID,frequency,recency,T,monetary_value
1512,1513,20.0,115.0,115.0,517.5
1513,1514,14.0,98.0,119.0,487.2857142857143
1514,1515,20.0,117.0,119.0,443.4
1515,1516,21.0,120.0,120.0,707.2857142857143
1516,1517,24.0,109.0,119.0,399.5
1517,1518,20.0,120.0,120.0,452.55
1518,1519,26.0,119.0,119.0,497.61538461538464
1519,1520,33.0,117.0,117.0,476.45454545454544
1520,1521,24.0,116.0,116.0,562.6666666666666
1521,1522,25.0,116.0,119.0,483.24
1522,1523,34.0,116.0,117.0,415.29411764705884
1523,1524,27.0,119.0,120.0,568.5555555555555
1524,1525,24.0,114.0,118.0,536.5833333333334
1525,1526,18.0,89.0,115.0,509.77777777777777
1526,1527,24.0,112.0,118.0,552.9583333333334
1527,1528,31.0,113.0,114.0,469.16129032258067
1528,1529,24.0,117.0,117.0,520.8333333333334
1529,1530,28.0,119.0,120.0,503.85714285714283
1530,1531,21.0,110.0,115.0,625.6190476190476
1531,1532,23.0,117.0,120.0,513.1304347826087
1532,1533,24.0,112.0,120.0,586.2916666666666
1533,1534,28.0,111.0,120.0,545.5
1534,1535,21.0,112.0,120.0,580.7142857142857
1535,1536,22.0,118.0,118.0,473.8636363636364
1536,1537,31.0,119.0,119.0,574.5806451612904
1537,1538,21.0,104.0,115.0,581.5238095238095
1538,1539,24.0,107.0,110.0,524.375
1539,1540,23.0,107.0,112.0,518.1739130434783
1540,1541,28.0,120.0,120.0,589.1071428571429
1541,1542,31.0,115.0,120.0,484.96774193548384
1542,1543,20.0,111.0,116.0,495.05
1543,1544,22.0,99.0,117.0,482.1363636363636
1544,1545,26.0,119.0,119.0,540.3461538461538
1545,1546,28.0,113.0,115.0,487.92857142857144
1546,1547,28.0,112.0,114.0,436.39285714285717
1547,1548,25.0,119.0,120.0,549.56
1548,1549,28.0,118.0,120.0,520.6428571428571
1549,1550,22.0,94.0,94.0,457.6818181818182
1550,1551,22.0,118.0,118.0,439.1363636363636
1551,1552,23.0,111.0,116.0,465.7391304347826
1552,1553,21.0,105.0,111.0,553.3809523809524
1553,1554,38.0,116.0,120.0,455.7105263157895
1554,1555,22.0,110.0,115.0,369.8636363636364
1555,1556,27.0,108.0,119.0,440.5925925925926
1556,1557,31.0,116.0,118.0,614.0
1557,1558,19.0,108.0,120.0,385.7894736842105
1558,1559,24.0,116.0,118.0,535.2916666666666
1559,1560,23.0,113.0,117.0,532.8260869565217
1560,1561,30.0,110.0,110.0,613.4
1561,1562,31.0,113.0,118.0,512.3225806451613
1562,1563,27.0,115.0,120.0,461.25925925925924
1563,1564,28.0,120.0,120.0,444.0
1564,1565,31.0,119.0,119.0,456.5806451612903
1565,1566,23.0,116.0,116.0,544.7391304347826
1566,1567,14.0,97.0,102.0,435.64285714285717
1567,1568,32.0,115.0,119.0,430.09375
1568,1569,18.0,111.0,120.0,672.7777777777778
1569,1570,22.0,109.0,116.0,494.8181818181818
1570,1571,27.0,114.0,116.0,521.7407407407408
1571,1572,22.0,115.0,115.0,525.5454545454545
1572,1573,27.0,120.0,120.0,360.25925925925924
1573,1574,22.0,114.0,116.0,495.40909090909093
1574,1575,18.0,113.0,119.0,539.3888888888889
1575,1576,20.0,107.0,111.0,439.05
1576,1577,25.0,112.0,117.0,481.12
1577,1578,27.0,113.0,116.0,613.6666666666666
1578,1579,22.0,118.0,119.0,494.22727272727275
1579,1580,24.0,120.0,120.0,561.5833333333334
1580,1581,25.0,118.0,118.0,571.92
1581,1582,25.0,106.0,108.0,395.6
1582,1583,19.0,106.0,112.0,531.7368421052631
1583,1584,23.0,117.0,120.0,517.4347826086956
1584,1585,31.0,118.0,120.0,523.0645161290323
1585,1586,25.0,112.0,120.0,562.8
1586,1587,26.0,111.0,111.0,546.6538461538462
1587,1588,26.0,119.0,119.0,528.4615384615385
1588,1589,26.0,107.0,109.0,515.8846153846154
1589,1590,21.0,116.0,117.0,511.4761904761905
1590,1591,22.0,113.0,116.0,550.9545454545455
1591,1592,30.0,113.0,118.0,474.4
1592,1593,29.0,116.0,116.0,588.1034482758621
1593,1594,23.0,110.0,115.0,470.0869565217391
1594,1595,23.0,117.0,118.0,515.6521739130435
1595,1596,28.0,116.0,118.0,552.5714285714286
1596,1597,30.0,104.0,106.0,561.8
1597,1598,33.0,120.0,120.0,473.90909090909093
1598,1599,20.0,119.0,120.0,494.75
1599,1600,30.0,102.0,119.0,432.56666666666666
1600,1601,31.0,119.0,119.0,436.741935483871
1601,1602,26.0,120.0,120.0,476.5769230769231
1602,1603,30.0,114.0,119.0,504.8666666666667
1603,1604,23.0,115.0,119.0,487.5652173913044
1604,1605,21.0,110.0,111.0,509.0
1605,1606,25.0,117.0,118.0,545.8
1606,1607,20.0,116.0,117.0,403.9
1607,1608,39.0,117.0,118.0,416.0
1608,1609,17.0,115.0,116.0,386.2352941176471
1609,1610,22.0,110.0,115.0,565.1363636363636
1610,1611,31.0,113.0,114.0,493.93548387096774
1611,1612,32.0,117.0,118.0,516.78125
1612,1613,23.0,115.0,120.0,468.69565217391306
1613,1614,30.0,112.0,114.0,471.3
1614,1615,21.0,118.0,119.0,581.952380952381
1615,1616,23.0,108.0,110.0,486.4347826086956
1616,1617,26.0,119.0,119.0,490.03846153846155
1617,1618,20.0,107.0,120.0,525.95
1618,1619,25.0,112.0,113.0,493.12
1619,1620,10.0,96.0,117.0,290.1
1620,1621,24.0,111.0,113.0,479.125
1621,1622,23.0,114.0,114.0,482.95652173913044
1622,1623,32.0,117.0,120.0,456.4375
1623,1624,25.0,116.0,116.0,544.56
1624,1625,22.0,119.0,119.0,444.59090909090907
1625,1626,27.0,113.0,115.0,568.6666666666666
1626,1627,27.0,117.0,120.0,540.9629629629629
1627,1628,22.0,96.0,114.0,490.77272727272725
1628,1629,30.0,117.0,119.0,511.56666666666666
1629,1630,29.0,120.0,120.0,550.9310344827586
1630,1631,35.0,115.0,117.0,484.65714285714284
1631,1632,25.0,115.0,118.0,484.16
1632,1633,26.0,105.0,116.0,608.8846153846154
1633,1634,21.0,113.0,120.0,492.14285714285717
1634,1635,32.0,112.0,116.0,559.84375
1635,1636,25.0,113.0,120.0,484.4
1636,1637,26.0,112.0,116.0,445.9230769230769
1637,1638,22.0,112.0,118.0,355.95454545454544
1638,1639,30.0,119.0,120.0,612.4
1639,1640,33.0,117.0,117.0,482.1818181818182
1640,1641,29.0,109.0,120.0,452.6896551724138
1641,1642,20.0,116.0,117.0,419.05
1642,1643,28.0,112.0,116.0,406.7857142857143
1643,1644,26.0,118.0,118.0,419.03846153846155
1644,1645,26.0,117.0,118.0,517.6538461538462
1645,1646,22.0,110.0,113.0,583.5454545454545
1646,1647,18.0,116.0,120.0,502.8888888888889
1647,1648,29.0,118.0,118.0,620.1724137931035
1648,1649,28.0,117.0,119.0,658.4642857142857
1649,1650,25.0,115.0,119.0,484.12
1650,1651,26.0,106.0,107.0,522.5384615384615
1651,1652,25.0,108.0,118.0,499.16
1652,1653,29.0,116.0,116.0,486.48275862068965
1653,1654,23.0,111.0,114.0,466.30434782608694
1654,1655,23.0,105.0,118.0,406.3478260869565
1655,1656,25.0,112.0,115.0,562.4
1656,1657,19.0,115.0,118.0,483.05263157894734
1657,1658,29.0,114.0,114.0,539.1724137931035
1658,1659,21.0,114.0,118.0,465.8095238095238
1659,1660,21.0,115.0,117.0,428.6666666666667
1660,1661,23.0,115.0,120.0,478.7826086956522
1661,1662,23.0,110.0,119.0,487.39130434782606
1662,1663,25.0,109.0,114.0,492.2
1663,1664,28.0,118.0,120.0,465.82142857142856
1664,1665,24.0,119.0,120.0,563.0
1665,1666,21.0,107.0,113.0,598.2380952380952
1666,1667,26.0,120.0,120.0,476.03846153846155
1667,1668,14.0,114.0,118.0,590.9285714285714
1668,1669,26.0,120.0,120.0,501.2692307692308
1669,1670,29.0,117.0,120.0,575.8965517241379
1670,1671,26.0,104.0,113.0,426.0769230769231
1671,1672,27.0,114.0,116.0,534.5925925925926
1672,1673,24.0,112.0,119.0,518.0416666666666
1673,1674,21.0,100.0,117.0,465.0952380952381
1674,1675,20.0,112.0,119.0,533.05
1675,1676,31.0,116.0,119.0,591.2258064516129
1676,1677,22.0,108.0,108.0,480.90909090909093
1677,1678,25.0,109.0,113.0,549.44
1678,1679,23.0,111.0,118.0,488.60869565217394
1679,1680,23.0,110.0,112.0,456.5217391304348
1680,1681,29.0,120.0,120.0,557.2758620689655
1681,1682,29.0,119.0,120.0,437.3448275862069
1682,1683,27.0,113.0,118.0,536.4814814814815
1683,1684,24.0,102.0,108.0,498.7916666666667
1684,1685,25.0,112.0,116.0,443.6
1685,1686,34.0,110.0,113.0,477.61764705882354
1686,1687,26.0,119.0,119.0,567.0384615384615
1687,1688,21.0,118.0,119.0,485.4761904761905
1688,1689,29.0,117.0,118.0,518.0
1689,1690,28.0,112.0,117.0,517.3214285714286
1690,1691,16.0,108.0,109.0,631.0625
1691,1692,15.0,105.0,116.0,519.8666666666667
1692,1693,36.0,120.0,120.0,499.6111111111111
1693,1694,18.0,117.0,117.0,562.0
1694,1695,31.0,111.0,120.0,551.3225806451613
1695,1696,26.0,120.0,120.0,540.5
1696,1697,22.0,115.0,117.0,578.2727272727273
1697,1698,22.0,118.0,120.0,432.95454545454544
1698,1699,24.0,116.0,118.0,460.4583333333333
1699,1700,26.0,119.0,119.0,388.7692307692308
1700,1701,16.0,105.0,109.0,577.3125
1701,1702,19.0,112.0,113.0,349.7368421052632
1702,1703,22.0,111.0,118.0,497.04545454545456
1703,1704,25.0,112.0,118.0,321.4
1704,1705,26.0,113.0,118.0,553.3846153846154
1705,1706,28.0,119.0,120.0,510.42857142857144
1706,1707,28.0,119.0,119.0,483.32142857142856
1707,1708,20.0,109.0,119.0,402.55
1708,1709,26.0,116.0,118.0,534.8076923076923
1709,1710,29.0,111.0,119.0,431.6551724137931
1710,1711,25.0,105.0,112.0,503.48
1711,1712,21.0,111.0,120.0,418.0952380952381
1712,1713,27.0,115.0,118.0,512.074074074074
1713,1714,26.0,109.0,115.0,469.6923076923077
1714,1715,20.0,117.0,118.0,495.2
1715,1716,25.0,108.0,113.0,587.52
1716,1717,20.0,114.0,118.0,503.7
1717,1718,27.0,109.0,112.0,503.3703703703704
1718,1719,24.0,117.0,118.0,466.0833333333333
1719,1720,26.0,117.0,120.0,511.9230769230769
1720,1721,25.0,117.0,118.0,525.08
1721,1722,23.0,116.0,117.0,502.95652173913044
1722,1723,30.0,118.0,119.0,489.6
1723,1724,25.0,118.0,118.0,582.44
1724,1725,25.0,104.0,108.0,479.92
1725,1726,27.0,114.0,114.0,494.5925925925926
1726,1727,23.0,116.0,118.0,589.304347826087
1727,1728,17.0,106.0,120.0,515.2352941176471
1728,1729,25.0,115.0,116.0,530.68
1729,1730,27.0,106.0,118.0,530.5555555555555
1730,1731,20.0,109.0,112.0,532.15
1731,1732,33.0,116.0,117.0,438.6666666666667
1732,1733,22.0,116.0,120.0,465.95454545454544
1733,1734,23.0,103.0,117.0,422.0869565217391
1734,1735,29.0,113.0,116.0,478.8965517241379
1735,1736,27.0,115.0,119.0,494.14814814814815
1736,1737,27.0,108.0,115.0,472.0740740740741
1737,1738,31.0,114.0,117.0,539.9677419354839
1738,1739,29.0,110.0,115.0,478.1034482758621
1739,1740,19.0,110.0,120.0,525.2631578947369
1740,1741,20.0,109.0,112.0,456.95
1741,1742,27.0,109.0,115.0,509.3703703703704
1742,1743,24.0,120.0,120.0,511.375
1743,1744,26.0,107.0,120.0,551.8846153846154
1744,1745,25.0,117.0,120.0,509.32
1745,1746,25.0,117.0,117.0,394.44
1746,1747,20.0,118.0,119.0,375.85
1747,1748,25.0,120.0,120.0,402.36
1748,1749,28.0,117.0,118.0,535.8571428571429
1749,1750,15.0,116.0,120.0,463.0
1750,1751,22.0,114.0,120.0,433.27272727272725
1751,1752,29.0,117.0,119.0,418.48275862068965
1752,1753,31.0,110.0,111.0,569.5483870967741
1753,1754,25.0,117.0,118.0,398.12
1754,1755,24.0,117.0,120.0,476.5416666666667
1755,1756,23.0,111.0,112.0,407.5217391304348
1756,1757,22.0,111.0,113.0,567.2727272727273
1757,1758,26.0,120.0,120.0,453.65384615384613
1758,1759,26.0,113.0,116.0,558.6538461538462
1759,1760,21.0,108.0,111.0,543.5714285714286
1760,1761,30.0,111.0,117.0,466.43333333333334
1761,1762,29.0,117.0,118.0,508.44827586206895
1762,1763,29.0,113.0,118.0,461.8965517241379
1763,1764,23.0,120.0,120.0,451.1304347826087
1764,1765,24.0,115.0,120.0,485.3333333333333
1765,1766,34.0,117.0,118.0,470.3235294117647
1766,1767,22.0,112.0,118.0,480.45454545454544
1767,1768,23.0,109.0,113.0,590.0434782608696
1768,1769,27.0,115.0,119.0,586.8518518518518
1769,1770,36.0,114.0,115.0,558.6944444444445
1770,1771,28.0,119.0,119.0,552.4285714285714
1771,1772,29.0,117.0,120.0,565.8275862068965
1772,1773,23.0,97.0,116.0,457.9130434782609
1773,1774,33.0,107.0,116.0,539.1212121212121
1774,1775,26.0,114.0,115.0,523.0384615384615
1775,1776,24.0,116.0,120.0,491.9166666666667
1776,1777,22.0,117.0,119.0,569.5
1777,1778,26.0,119.0,119.0,518.0769230769231
1778,1779,22.0,116.0,120.0,497.59090909090907
1779,1780,29.0,117.0,118.0,560.0689655172414
1780,1781,21.0,113.0,119.0,422.6666666666667
1781,1782,22.0,111.0,119.0,387.1363636363636
1782,1783,28.0,111.0,117.0,585.8214285714286
1783,1784,16.0,90.0,102.0,440.5
1784,1785,21.0,103.0,103.0,566.1428571428571
1785,1786,24.0,117.0,118.0,603.5416666666666
1786,1787,23.0,91.0,97.0,460.95652173913044
1787,1788,25.0,106.0,112.0,456.6
1788,1789,24.0,116.0,119.0,518.3333333333334
1789,1790,20.0,113.0,118.0,586.1
1790,1791,32.0,110.0,110.0,559.59375
1791,1792,31.0,110.0,110.0,510.93548387096774
1792,1793,27.0,115.0,119.0,491.48148148148147
1793,1794,22.0,115.0,119.0,394.1363636363636
1794,1795,23.0,112.0,116.0,449.8695652173913
1795,1796,23.0,115.0,118.0,557.1739130434783
1796,1797,31.0,109.0,112.0,420.35483870967744
1797,1798,32.0,118.0,119.0,521.875
1798,1799,29.0,115.0,119.0,420.6896551724138
1799,1800,20.0,112.0,112.0,492.5
1800,1801,23.0,116.0,118.0,535.3478260869565
1801,1802,31.0,115.0,119.0,496.258064516129
1802,1803,32.0,114.0,119.0,522.21875
1803,1804,29.0,118.0,119.0,589.1034482758621
1804,1805,31.0,117.0,119.0,496.5806451612903
1805,1806,28.0,117.0,118.0,578.0
1806,1807,21.0,105.0,109.0,471.57142857142856
1807,1808,27.0,113.0,116.0,525.925925925926
1808,1809,31.0,120.0,120.0,544.8064516129032
1809,1810,23.0,108.0,117.0,559.8695652173913
1810,1811,17.0,119.0,119.0,586.7058823529412
1811,1812,17.0,115.0,119.0,443.94117647058823
1812,1813,33.0,110.0,115.0,408.0
1813,1814,22.0,114.0,119.0,434.6818181818182
1814,1815,24.0,103.0,119.0,508.4583333333333
1815,1816,25.0,107.0,111.0,412.48
1816,1817,29.0,96.0,113.0,552.448275862069
1817,1818,20.0,113.0,114.0,538.9
1818,1819,27.0,116.0,117.0,548.9629629629629
1819,1820,20.0,104.0,105.0,441.8
1820,1821,24.0,111.0,117.0,429.5416666666667
1821,1822,22.0,120.0,120.0,529.5909090909091
1822,1823,31.0,112.0,113.0,521.4516129032259
1823,1824,21.0,115.0,115.0,476.04761904761904
1824,1825,28.0,115.0,119.0,527.6071428571429
1825,1826,19.0,106.0,110.0,525.1052631578947
1826,1827,32.0,113.0,115.0,620.09375
1827,1828,21.0,117.0,119.0,576.1904761904761
1828,1829,23.0,115.0,118.0,565.9130434782609
1829,1830,25.0,110.0,115.0,452.24
1830,1831,24.0,114.0,118.0,450.625
1831,1832,33.0,116.0,120.0,474.3030303030303
1832,1833,22.0,115.0,120.0,381.6363636363636
1833,1834,22.0,108.0,109.0,418.22727272727275
1834,1835,19.0,120.0,120.0,506.3157894736842
1835,1836,28.0,104.0,104.0,459.7142857142857
1836,1837,27.0,117.0,117.0,519.0370370370371
1837,1838,29.0,118.0,120.0,416.0
1838,1839,20.0,115.0,119.0,547.05
1839,1840,29.0,112.0,117.0,535.2068965517242
1840,1841,30.0,116.0,120.0,566.8
1841,1842,24.0,118.0,120.0,499.3333333333333
1842,1843,17.0,116.0,117.0,475.7647058823529
1843,1844,17.0,115.0,119.0,584.1764705882352
1844,1845,36.0,110.0,118.0,434.3888888888889
1845,1846,23.0,98.0,98.0,597.0
1846,1847,29.0,117.0,120.0,453.3448275862069
1847,1848,27.0,115.0,116.0,462.4074074074074
1848,1849,28.0,115.0,116.0,506.14285714285717
1849,1850,33.0,119.0,119.0,595.3333333333334
1850,1851,30.0,119.0,120.0,537.2666666666667
1851,1852,32.0,114.0,115.0,544.71875
1852,1853,30.0,120.0,120.0,592.5666666666667
1853,1854,25.0,100.0,117.0,514.0
1854,1855,23.0,117.0,117.0,495.5217391304348
1855,1856,16.0,112.0,118.0,321.5625
1856,1857,28.0,117.0,118.0,449.64285714285717
1857,1858,29.0,109.0,111.0,512.5172413793103
1858,1859,20.0,109.0,111.0,412.6
1859,1860,20.0,106.0,118.0,469.05
1860,1861,24.0,116.0,120.0,467.75
1861,1862,25.0,111.0,112.0,471.48
1862,1863,30.0,119.0,120.0,516.6666666666666
1863,1864,18.0,117.0,117.0,529.2222222222222
1864,1865,23.0,105.0,116.0,411.0
1865,1866,25.0,120.0,120.0,527.12
1866,1867,28.0,115.0,117.0,525.2142857142857
1867,1868,24.0,109.0,114.0,589.375
1868,1869,27.0,119.0,120.0,536.6666666666666
1869,1870,36.0,116.0,119.0,465.69444444444446
1870,1871,26.0,118.0,119.0,474.7307692307692
1871,1872,23.0,113.0,120.0,522.0869565217391
1872,1873,22.0,114.0,116.0,463.6818181818182
1873,1874,18.0,112.0,120.0,430.0
1874,1875,35.0,117.0,119.0,493.57142857142856
1875,1876,27.0,108.0,112.0,523.7407407407408
1876,1877,22.0,102.0,106.0,524.4090909090909
1877,1878,25.0,117.0,119.0,407.64
1878,1879,31.0,112.0,116.0,568.3870967741935
1879,1880,27.0,114.0,117.0,506.5925925925926
1880,1881,36.0,120.0,120.0,524.8888888888889
1881,1882,32.0,116.0,120.0,452.34375
1882,1883,27.0,119.0,120.0,553.6666666666666
1883,1884,24.0,113.0,120.0,382.9583333333333
1884,1885,22.0,109.0,109.0,351.5
1885,1886,27.0,120.0,120.0,457.2962962962963
1886,1887,26.0,116.0,119.0,484.0769230769231
1887,1888,26.0,116.0,117.0,463.7307692307692
1888,1889,24.0,108.0,118.0,515.4166666666666
1889,1890,34.0,119.0,119.0,505.7352941176471
1890,1891,24.0,110.0,113.0,446.4583333333333
1891,1892,21.0,118.0,118.0,442.14285714285717
1892,1893,25.0,118.0,118.0,547.6
1893,1894,27.0,117.0,117.0,512.6296296296297
1894,1895,25.0,117.0,118.0,571.52
1895,1896,32.0,114.0,116.0,628.4375
1896,1897,19.0,106.0,109.0,656.6315789473684
1897,1898,22.0,115.0,118.0,347.3636363636364
1898,1899,21.0,98.0,102.0,403.57142857142856
1899,1900,22.0,113.0,113.0,454.0
1900,1901,20.0,107.0,109.0,555.45
1901,1902,27.0,109.0,112.0,579.074074074074
1902,1903,30.0,101.0,110.0,529.2333333333333
1903,1904,30.0,117.0,117.0,492.8333333333333
1904,1905,24.0,109.0,116.0,479.25
1905,1906,21.0,119.0,119.0,452.57142857142856
1906,1907,29.0,118.0,118.0,490.7931034482759
1907,1908,23.0,106.0,113.0,567.0
1908,1909,27.0,113.0,116.0,607.3703703703703
1909,1910,18.0,108.0,119.0,531.8888888888889
1910,1911,22.0,115.0,116.0,469.8181818181818
1911,1912,34.0,107.0,111.0,595.9705882352941
1912,1913,28.0,104.0,117.0,459.07142857142856
1913,1914,25.0,120.0,120.0,503.28
1914,1915,23.0,115.0,120.0,510.8695652173913
1915,1916,26.0,114.0,115.0,439.6923076923077
1916,1917,34.0,118.0,120.0,398.1764705882353
1917,1918,30.0,120.0,120.0,447.1666666666667
1918,1919,26.0,114.0,119.0,556.1923076923077
1919,1920,30.0,115.0,117.0,430.96666666666664
1920,1921,17.0,113.0,115.0,511.70588235294116
1921,1922,24.0,113.0,117.0,489.625
1922,1923,20.0,118.0,118.0,525.8
1923,1924,26.0,116.0,116.0,559.9615384615385
1924,1925,26.0,112.0,117.0,399.53846153846155
1925,1926,27.0,104.0,110.0,537.7777777777778
1926,1927,21.0,114.0,119.0,617.7619047619048
1927,1928,19.0,113.0,120.0,512.2105263157895
1928,1929,29.0,117.0,119.0,504.41379310344826
1929,1930,25.0,120.0,120.0,472.6
1930,1931,25.0,113.0,120.0,518.8
1931,1932,25.0,106.0,119.0,466.08
1932,1933,26.0,115.0,116.0,481.34615384615387
1933,1934,20.0,118.0,118.0,458.35
1934,1935,27.0,119.0,120.0,538.8518518518518
1935,1936,29.0,113.0,118.0,455.62068965517244
1936,1937,28.0,120.0,120.0,534.4285714285714
1937,1938,27.0,110.0,112.0,520.1851851851852
1938,1939,30.0,120.0,120.0,437.76666666666665
1939,1940,33.0,115.0,119.0,524.5151515151515
1940,1941,19.0,114.0,118.0,508.05263157894734
1941,1942,26.0,119.0,119.0,582.5384615384615
1942,1943,22.0,115.0,119.0,510.6818181818182
1943,1944,25.0,115.0,116.0,544.16
1944,1945,20.0,116.0,120.0,604.8
1945,1946,31.0,112.0,113.0,390.6774193548387
1946,1947,29.0,118.0,119.0,444.7931034482759
1947,1948,28.0,115.0,117.0,519.0357142857143
1948,1949,27.0,112.0,116.0,451.8888888888889
1949,1950,23.0,105.0,117.0,550.6086956521739
1950,1951,23.0,118.0,118.0,589.3913043478261
1951,1952,31.0,118.0,118.0,490.93548387096774
1952,1953,28.0,115.0,115.0,553.5714285714286
1953,1954,28.0,117.0,120.0,601.0714285714286
1954,1955,17.0,120.0,120.0,432.70588235294116
1955,1956,25.0,114.0,120.0,488.0
1956,1957,16.0,114.0,116.0,456.125
1957,1958,28.0,105.0,120.0,484.07142857142856
1958,1959,30.0,116.0,117.0,434.73333333333335
1959,1960,28.0,112.0,116.0,478.39285714285717
1960,1961,20.0,116.0,118.0,525.3
1961,1962,24.0,115.0,118.0,465.375
1962,1963,26.0,117.0,117.0,433.5
1963,1964,23.0,102.0,103.0,414.4347826086956
1964,1965,27.0,105.0,111.0,537.925925925926
1965,1966,27.0,111.0,120.0,545.6296296296297
1966,1967,26.0,112.0,119.0,498.61538461538464
1967,1968,24.0,112.0,113.0,495.75
1968,1969,24.0,117.0,117.0,587.0416666666666
1969,1970,34.0,116.0,120.0,492.6470588235294
1970,1971,26.0,109.0,117.0,494.7307692307692
1971,1972,31.0,117.0,119.0,453.0
1972,1973,26.0,115.0,116.0,483.34615384615387
1973,1974,33.0,119.0,119.0,608.9090909090909
1974,1975,23.0,119.0,119.0,433.6521739130435
1975,1976,24.0,113.0,117.0,517.125
1976,1977,25.0,100.0,106.0,517.92
1977,1978,29.0,117.0,119.0,480.13793103448273
1978,1979,29.0,117.0,119.0,533.8965517241379
1979,1980,32.0,118.0,118.0,642.28125
1980,1981,24.0,118.0,119.0,385.7916666666667
1981,1982,25.0,115.0,119.0,424.44
1982,1983,25.0,114.0,120.0,528.72
1983,1984,21.0,114.0,120.0,513.4285714285714
1984,1985,34.0,109.0,112.0,432.70588235294116
1985,1986,24.0,115.0,115.0,517.2916666666666
1986,1987,28.0,110.0,113.0,480.42857142857144
1987,1988,21.0,118.0,119.0,541.6666666666666
1988,1989,19.0,109.0,110.0,456.1578947368421
1989,1990,31.0,119.0,119.0,505.03225806451616
1990,1991,30.0,111.0,120.0,490.73333333333335
1991,1992,25.0,107.0,108.0,503.4
1992,1993,30.0,113.0,116.0,482.3666666666667
1993,1994,24.0,115.0,120.0,529.4583333333334
1994,1995,18.0,111.0,112.0,555.8888888888889
1995,1996,25.0,113.0,119.0,646.68
1996,1997,26.0,115.0,118.0,435.5769230769231
1997,1998,22.0,114.0,114.0,524.3636363636364
1998,1999,24.0,107.0,119.0,502.0833333333333
1999,2000,32.0,116.0,120.0,524.90625
