,ID,frequency_cal,recency_cal,T_cal,frequency_holdout,duration_holdout
519,520,16.0,85.0,86.0,18,59.0
520,521,21.0,81.0,90.0,10,59.0
521,522,22.0,91.0,91.0,7,59.0
522,523,19.0,87.0,90.0,11,59.0
523,524,11.0,81.0,81.0,12,59.0
524,525,23.0,87.0,90.0,12,59.0
525,526,22.0,86.0,91.0,11,59.0
526,527,21.0,84.0,88.0,19,59.0
527,528,10.0,75.0,77.0,17,59.0
528,529,24.0,80.0,82.0,11,59.0
529,530,31.0,90.0,90.0,18,59.0
530,531,19.0,89.0,89.0,17,59.0
531,532,21.0,85.0,88.0,14,59.0
532,533,24.0,76.0,84.0,5,59.0
533,534,19.0,86.0,90.0,19,59.0
534,535,13.0,85.0,90.0,8,59.0
535,536,14.0,77.0,79.0,9,59.0
536,537,17.0,85.0,85.0,13,59.0
537,538,23.0,85.0,91.0,10,59.0
538,539,21.0,89.0,91.0,12,59.0
539,540,20.0,90.0,91.0,15,59.0
540,541,22.0,84.0,87.0,10,59.0
541,542,19.0,84.0,89.0,12,59.0
542,543,13.0,84.0,91.0,15,59.0
543,544,20.0,76.0,79.0,14,59.0
544,545,23.0,81.0,82.0,12,59.0
545,546,17.0,82.0,82.0,8,59.0
546,547,16.0,62.0,80.0,10,59.0
547,548,23.0,86.0,87.0,9,59.0
548,549,24.0,83.0,87.0,16,59.0
549,550,15.0,87.0,91.0,9,59.0
550,551,23.0,84.0,91.0,14,59.0
551,552,19.0,74.0,80.0,8,59.0
552,553,21.0,83.0,91.0,8,59.0
553,554,12.0,46.0,82.0,12,59.0
554,555,17.0,76.0,88.0,15,59.0
555,556,17.0,78.0,91.0,15,59.0
556,557,10.0,82.0,83.0,15,59.0
557,558,24.0,82.0,85.0,14,59.0
558,559,17.0,86.0,90.0,9,59.0
559,560,23.0,90.0,91.0,12,59.0
560,561,20.0,90.0,90.0,7,59.0
561,562,26.0,86.0,88.0,12,59.0
562,563,17.0,83.0,86.0,15,59.0
563,564,22.0,77.0,77.0,19,59.0
564,565,14.0,84.0,89.0,11,59.0
565,566,19.0,84.0,86.0,12,59.0
566,567,20.0,78.0,80.0,12,59.0
567,568,18.0,83.0,89.0,13,59.0
568,569,20.0,89.0,90.0,12,59.0
569,570,25.0,89.0,90.0,15,59.0
570,571,22.0,91.0,91.0,14,59.0
571,572,16.0,90.0,91.0,13,59.0
572,573,17.0,85.0,88.0,18,59.0
573,574,20.0,87.0,89.0,11,59.0
574,575,17.0,75.0,89.0,13,59.0
575,576,17.0,78.0,90.0,10,59.0
576,577,21.0,88.0,90.0,7,59.0
577,578,24.0,83.0,91.0,8,59.0
578,579,22.0,84.0,84.0,15,59.0
579,580,19.0,85.0,88.0,11,59.0
580,581,18.0,90.0,91.0,13,59.0
581,582,13.0,86.0,90.0,8,59.0
582,583,17.0,80.0,82.0,16,59.0
583,584,25.0,84.0,87.0,8,59.0
584,585,22.0,87.0,90.0,20,59.0
585,586,27.0,90.0,90.0,17,59.0
586,587,24.0,81.0,83.0,18,59.0
587,588,23.0,83.0,83.0,14,59.0
588,589,18.0,86.0,89.0,11,59.0
589,590,19.0,82.0,89.0,11,59.0
590,591,23.0,78.0,81.0,17,59.0
591,592,23.0,76.0,79.0,12,59.0
592,593,10.0,85.0,89.0,13,59.0
593,594,23.0,91.0,91.0,16,59.0
594,595,13.0,77.0,80.0,14,59.0
595,596,10.0,67.0,80.0,17,59.0
596,597,28.0,86.0,88.0,5,59.0
597,598,26.0,88.0,88.0,12,59.0
598,599,18.0,74.0,82.0,10,59.0
599,600,18.0,87.0,90.0,11,59.0
600,601,22.0,87.0,87.0,13,59.0
601,602,24.0,88.0,89.0,14,59.0
602,603,19.0,83.0,91.0,13,59.0
603,604,20.0,81.0,91.0,7,59.0
604,605,15.0,86.0,87.0,15,59.0
605,606,22.0,78.0,90.0,14,59.0
606,607,22.0,71.0,74.0,10,59.0
607,608,17.0,84.0,84.0,13,59.0
608,609,19.0,82.0,89.0,11,59.0
609,610,23.0,68.0,73.0,9,59.0
610,611,18.0,82.0,86.0,13,59.0
611,612,22.0,84.0,90.0,5,59.0
612,613,23.0,81.0,81.0,15,59.0
613,614,20.0,87.0,91.0,12,59.0
614,615,22.0,88.0,89.0,15,59.0
615,616,22.0,91.0,91.0,14,59.0
616,617,22.0,89.0,91.0,15,59.0
617,618,17.0,82.0,85.0,14,59.0
618,619,24.0,88.0,90.0,15,59.0
619,620,20.0,84.0,86.0,16,59.0
620,621,16.0,87.0,87.0,16,59.0
621,622,20.0,89.0,91.0,14,59.0
622,623,17.0,88.0,90.0,12,59.0
623,624,8.0,63.0,79.0,14,59.0
624,625,17.0,88.0,91.0,9,59.0
625,626,18.0,90.0,91.0,8,59.0
626,627,15.0,83.0,85.0,9,59.0
627,628,19.0,88.0,88.0,13,59.0
628,629,16.0,83.0,85.0,11,59.0
629,630,22.0,82.0,89.0,11,59.0
630,631,20.0,81.0,89.0,13,59.0
631,632,15.0,73.0,87.0,12,59.0
632,633,22.0,84.0,88.0,7,59.0
633,634,16.0,79.0,83.0,10,59.0
634,635,15.0,60.0,60.0,12,59.0
635,636,22.0,83.0,84.0,7,59.0
636,637,14.0,87.0,91.0,15,59.0
637,638,19.0,91.0,91.0,14,59.0
638,639,16.0,81.0,90.0,13,59.0
639,640,20.0,90.0,90.0,12,59.0
640,641,23.0,79.0,91.0,14,59.0
641,642,22.0,89.0,91.0,7,59.0
642,643,17.0,90.0,90.0,14,59.0
643,644,15.0,89.0,90.0,9,59.0
644,645,18.0,91.0,91.0,10,59.0
645,646,20.0,88.0,91.0,18,59.0
646,647,19.0,86.0,88.0,9,59.0
647,648,22.0,88.0,88.0,12,59.0
648,649,24.0,89.0,90.0,12,59.0
649,650,19.0,87.0,88.0,16,59.0
650,651,23.0,89.0,91.0,11,59.0
651,652,20.0,91.0,91.0,15,59.0
652,653,18.0,76.0,84.0,12,59.0
653,654,19.0,90.0,91.0,13,59.0
654,655,14.0,78.0,91.0,15,59.0
655,656,28.0,89.0,90.0,11,59.0
656,657,20.0,86.0,90.0,13,59.0
657,658,19.0,71.0,74.0,13,59.0
658,659,24.0,83.0,90.0,11,59.0
659,660,17.0,91.0,91.0,13,59.0
660,661,15.0,76.0,90.0,12,59.0
661,662,16.0,84.0,91.0,14,59.0
662,663,22.0,91.0,91.0,21,59.0
663,664,18.0,84.0,90.0,17,59.0
664,665,21.0,82.0,89.0,7,59.0
665,666,17.0,89.0,91.0,11,59.0
666,667,19.0,91.0,91.0,13,59.0
667,668,17.0,87.0,90.0,13,59.0
668,669,20.0,90.0,91.0,10,59.0
669,670,22.0,85.0,85.0,7,59.0
670,671,22.0,89.0,90.0,16,59.0
671,672,22.0,88.0,91.0,21,59.0
672,673,27.0,81.0,88.0,7,59.0
673,674,17.0,70.0,84.0,13,59.0
674,675,19.0,87.0,87.0,17,59.0
675,676,16.0,82.0,82.0,7,59.0
676,677,18.0,84.0,84.0,13,59.0
677,678,16.0,89.0,91.0,15,59.0
678,679,23.0,85.0,89.0,17,59.0
679,680,16.0,87.0,89.0,13,59.0
680,681,23.0,84.0,90.0,11,59.0
681,682,18.0,83.0,89.0,16,59.0
682,683,21.0,81.0,91.0,16,59.0
683,684,21.0,85.0,85.0,12,59.0
684,685,23.0,78.0,84.0,18,59.0
685,686,21.0,83.0,83.0,13,59.0
686,687,34.0,85.0,91.0,15,59.0
687,688,15.0,84.0,90.0,17,59.0
688,689,23.0,78.0,90.0,12,59.0
689,690,20.0,85.0,88.0,12,59.0
690,691,17.0,81.0,86.0,9,59.0
691,692,18.0,79.0,87.0,16,59.0
692,693,15.0,85.0,86.0,6,59.0
693,694,17.0,89.0,91.0,10,59.0
694,695,22.0,87.0,90.0,10,59.0
695,696,19.0,78.0,81.0,13,59.0
696,697,15.0,83.0,90.0,10,59.0
697,698,14.0,80.0,87.0,11,59.0
698,699,11.0,86.0,88.0,14,59.0
699,700,17.0,88.0,89.0,9,59.0
700,701,23.0,84.0,89.0,19,59.0
701,702,17.0,83.0,88.0,13,59.0
702,703,13.0,89.0,90.0,14,59.0
703,704,15.0,84.0,87.0,14,59.0
704,705,16.0,77.0,82.0,12,59.0
705,706,22.0,91.0,91.0,10,59.0
706,707,18.0,89.0,91.0,12,59.0
707,708,21.0,77.0,78.0,5,59.0
708,709,16.0,88.0,91.0,4,59.0
709,710,21.0,88.0,91.0,16,59.0
710,711,25.0,84.0,87.0,14,59.0
711,712,23.0,87.0,88.0,8,59.0
712,713,22.0,86.0,88.0,14,59.0
713,714,16.0,87.0,87.0,12,59.0
714,715,15.0,90.0,91.0,8,59.0
715,716,23.0,87.0,90.0,11,59.0
716,717,19.0,81.0,85.0,13,59.0
717,718,18.0,72.0,77.0,9,59.0
718,719,17.0,89.0,90.0,10,59.0
719,720,20.0,76.0,88.0,12,59.0
720,721,11.0,84.0,89.0,14,59.0
721,722,21.0,89.0,91.0,8,59.0
722,723,16.0,85.0,91.0,11,59.0
723,724,15.0,79.0,83.0,14,59.0
724,725,15.0,76.0,86.0,12,59.0
725,726,21.0,89.0,89.0,11,59.0
726,727,18.0,86.0,86.0,12,59.0
727,728,20.0,91.0,91.0,16,59.0
728,729,14.0,77.0,86.0,17,59.0
729,730,24.0,77.0,82.0,7,59.0
730,731,13.0,83.0,86.0,16,59.0
731,732,17.0,80.0,81.0,14,59.0
732,733,17.0,86.0,89.0,8,59.0
733,734,19.0,91.0,91.0,15,59.0
734,735,16.0,82.0,84.0,16,59.0
735,736,16.0,83.0,85.0,12,59.0
736,737,24.0,88.0,88.0,13,59.0
737,738,17.0,84.0,88.0,13,59.0
738,739,16.0,86.0,86.0,17,59.0
739,740,26.0,89.0,90.0,7,59.0
740,741,26.0,87.0,89.0,10,59.0
741,742,24.0,83.0,88.0,16,59.0
742,743,15.0,91.0,91.0,18,59.0
743,744,18.0,78.0,83.0,14,59.0
744,745,16.0,89.0,90.0,9,59.0
745,746,22.0,81.0,81.0,12,59.0
746,747,16.0,81.0,90.0,8,59.0
747,748,22.0,89.0,90.0,12,59.0
748,749,15.0,78.0,81.0,18,59.0
749,750,15.0,88.0,91.0,15,59.0
750,751,20.0,82.0,84.0,9,59.0
751,752,18.0,85.0,89.0,9,59.0
752,753,19.0,84.0,88.0,13,59.0
753,754,18.0,85.0,86.0,17,59.0
754,755,13.0,85.0,90.0,11,59.0
755,756,17.0,85.0,88.0,13,59.0
756,757,17.0,90.0,91.0,8,59.0
757,758,11.0,70.0,71.0,13,59.0
758,759,12.0,79.0,84.0,9,59.0
759,760,13.0,85.0,87.0,15,59.0
760,761,15.0,77.0,78.0,12,59.0
761,762,18.0,83.0,88.0,12,59.0
762,763,19.0,91.0,91.0,14,59.0
763,764,16.0,83.0,85.0,10,59.0
764,765,21.0,86.0,89.0,7,59.0
765,766,29.0,82.0,89.0,13,59.0
766,767,14.0,84.0,91.0,9,59.0
767,768,19.0,89.0,90.0,18,59.0
768,769,24.0,90.0,90.0,12,59.0
769,770,18.0,83.0,88.0,11,59.0
770,771,16.0,82.0,83.0,12,59.0
771,772,16.0,84.0,85.0,16,59.0
772,773,15.0,79.0,91.0,10,59.0
773,774,26.0,78.0,85.0,13,59.0
774,775,18.0,84.0,84.0,13,59.0
775,776,18.0,86.0,89.0,9,59.0
776,777,17.0,88.0,89.0,10,59.0
777,778,19.0,83.0,84.0,12,59.0
778,779,13.0,90.0,90.0,8,59.0
779,780,24.0,87.0,87.0,13,59.0
780,781,27.0,89.0,89.0,14,59.0
781,782,26.0,84.0,85.0,18,59.0
782,783,13.0,89.0,90.0,8,59.0
783,784,18.0,88.0,89.0,11,59.0
784,785,16.0,81.0,85.0,11,59.0
785,786,19.0,89.0,90.0,12,59.0
786,787,17.0,79.0,89.0,13,59.0
787,788,18.0,88.0,88.0,10,59.0
788,789,21.0,85.0,88.0,16,59.0
789,790,20.0,73.0,80.0,9,59.0
790,791,18.0,84.0,90.0,17,59.0
791,792,20.0,84.0,88.0,11,59.0
792,793,28.0,89.0,91.0,13,59.0
793,794,14.0,84.0,89.0,13,59.0
794,795,21.0,90.0,90.0,15,59.0
795,796,7.0,84.0,91.0,8,59.0
796,797,16.0,88.0,91.0,15,59.0
797,798,14.0,89.0,91.0,16,59.0
798,799,22.0,91.0,91.0,10,59.0
799,800,18.0,91.0,91.0,12,59.0
800,801,12.0,77.0,91.0,13,59.0
801,802,13.0,90.0,90.0,15,59.0
802,803,7.0,76.0,80.0,15,59.0
803,804,22.0,80.0,81.0,9,59.0
804,805,18.0,87.0,88.0,14,59.0
805,806,23.0,88.0,88.0,13,59.0
806,807,20.0,85.0,88.0,9,59.0
807,808,19.0,90.0,91.0,12,59.0
808,809,21.0,89.0,91.0,11,59.0
809,810,11.0,75.0,82.0,13,59.0
810,811,14.0,76.0,84.0,12,59.0
811,812,20.0,83.0,83.0,7,59.0
812,813,22.0,81.0,85.0,12,59.0
813,814,16.0,76.0,78.0,16,59.0
814,815,24.0,90.0,91.0,6,59.0
815,816,21.0,77.0,79.0,8,59.0
816,817,15.0,84.0,87.0,16,59.0
817,818,11.0,80.0,83.0,15,59.0
818,819,20.0,89.0,91.0,15,59.0
819,820,17.0,87.0,89.0,15,59.0
820,821,19.0,86.0,90.0,9,59.0
821,822,19.0,85.0,86.0,8,59.0
822,823,21.0,83.0,85.0,13,59.0
823,824,21.0,90.0,91.0,15,59.0
824,825,17.0,83.0,88.0,15,59.0
825,826,18.0,75.0,89.0,18,59.0
826,827,11.0,84.0,89.0,15,59.0
827,828,15.0,76.0,81.0,18,59.0
828,829,17.0,76.0,90.0,13,59.0
829,830,11.0,72.0,91.0,14,59.0
830,831,18.0,86.0,90.0,9,59.0
831,832,22.0,88.0,88.0,7,59.0
832,833,22.0,85.0,86.0,10,59.0
833,834,16.0,86.0,86.0,19,59.0
834,835,24.0,82.0,91.0,14,59.0
835,836,18.0,68.0,71.0,13,59.0
836,837,21.0,84.0,85.0,9,59.0
837,838,16.0,90.0,91.0,15,59.0
838,839,22.0,86.0,87.0,15,59.0
839,840,15.0,84.0,87.0,10,59.0
840,841,19.0,85.0,85.0,7,59.0
841,842,21.0,87.0,89.0,14,59.0
842,843,18.0,74.0,77.0,12,59.0
843,844,15.0,89.0,90.0,11,59.0
844,845,23.0,86.0,86.0,13,59.0
845,846,15.0,74.0,84.0,13,59.0
846,847,26.0,85.0,85.0,16,59.0
847,848,15.0,76.0,81.0,12,59.0
848,849,23.0,89.0,90.0,11,59.0
849,850,13.0,86.0,86.0,7,59.0
850,851,19.0,71.0,87.0,18,59.0
851,852,25.0,80.0,89.0,14,59.0
852,853,20.0,81.0,90.0,12,59.0
853,854,26.0,89.0,89.0,8,59.0
854,855,24.0,89.0,91.0,12,59.0
855,856,20.0,81.0,81.0,14,59.0
856,857,25.0,73.0,81.0,18,59.0
857,858,21.0,88.0,88.0,12,59.0
858,859,31.0,84.0,85.0,12,59.0
859,860,23.0,90.0,90.0,11,59.0
860,861,20.0,71.0,73.0,17,59.0
861,862,18.0,85.0,87.0,15,59.0
862,863,20.0,78.0,91.0,11,59.0
863,864,22.0,87.0,89.0,9,59.0
864,865,25.0,89.0,91.0,15,59.0
865,866,18.0,82.0,82.0,9,59.0
866,867,26.0,86.0,91.0,12,59.0
867,868,20.0,90.0,91.0,14,59.0
868,869,16.0,78.0,83.0,7,59.0
869,870,17.0,85.0,90.0,12,59.0
870,871,19.0,82.0,86.0,18,59.0
871,872,16.0,88.0,91.0,12,59.0
872,873,20.0,90.0,90.0,14,59.0
873,874,18.0,90.0,90.0,14,59.0
874,875,15.0,77.0,77.0,14,59.0
875,876,22.0,88.0,90.0,7,59.0
876,877,19.0,68.0,86.0,9,59.0
877,878,18.0,84.0,84.0,11,59.0
878,879,20.0,83.0,83.0,11,59.0
879,880,22.0,73.0,78.0,11,59.0
880,881,27.0,85.0,87.0,18,59.0
881,882,18.0,86.0,88.0,16,59.0
882,883,20.0,89.0,90.0,17,59.0
883,884,15.0,87.0,91.0,11,59.0
884,885,23.0,80.0,80.0,15,59.0
885,886,20.0,82.0,82.0,11,59.0
886,887,14.0,90.0,91.0,14,59.0
887,888,18.0,76.0,86.0,22,59.0
888,889,13.0,86.0,88.0,9,59.0
889,890,16.0,75.0,77.0,14,59.0
890,891,20.0,90.0,91.0,10,59.0
891,892,17.0,85.0,89.0,9,59.0
892,893,17.0,81.0,91.0,13,59.0
893,894,13.0,81.0,91.0,17,59.0
894,895,16.0,77.0,84.0,13,59.0
895,896,21.0,75.0,89.0,13,59.0
896,897,14.0,71.0,78.0,10,59.0
897,898,24.0,85.0,87.0,10,59.0
898,899,19.0,82.0,91.0,15,59.0
899,900,20.0,82.0,85.0,20,59.0
900,901,17.0,83.0,88.0,16,59.0
901,902,20.0,89.0,90.0,13,59.0
902,903,20.0,86.0,88.0,9,59.0
903,904,19.0,82.0,86.0,13,59.0
904,905,20.0,86.0,88.0,15,59.0
905,906,17.0,86.0,90.0,12,59.0
906,907,19.0,87.0,87.0,11,59.0
907,908,26.0,88.0,89.0,11,59.0
908,909,21.0,86.0,88.0,16,59.0
909,910,19.0,90.0,90.0,12,59.0
910,911,11.0,79.0,79.0,10,59.0
911,912,17.0,78.0,82.0,12,59.0
912,913,17.0,87.0,88.0,14,59.0
913,914,13.0,81.0,90.0,9,59.0
914,915,16.0,90.0,91.0,13,59.0
915,916,20.0,89.0,89.0,20,59.0
916,917,21.0,88.0,91.0,11,59.0
917,918,18.0,78.0,78.0,13,59.0
918,919,19.0,91.0,91.0,11,59.0
919,920,24.0,80.0,84.0,15,59.0
920,921,18.0,85.0,87.0,11,59.0
921,922,24.0,80.0,82.0,20,59.0
922,923,23.0,84.0,90.0,14,59.0
923,924,21.0,82.0,87.0,10,59.0
924,925,24.0,90.0,90.0,15,59.0
925,926,25.0,83.0,89.0,11,59.0
926,927,23.0,80.0,80.0,17,59.0
927,928,29.0,90.0,91.0,11,59.0
928,929,10.0,84.0,84.0,7,59.0
929,930,17.0,84.0,86.0,15,59.0
930,931,18.0,79.0,80.0,15,59.0
931,932,19.0,87.0,91.0,11,59.0
932,933,18.0,88.0,90.0,13,59.0
933,934,24.0,87.0,89.0,13,59.0
934,935,25.0,89.0,90.0,18,59.0
935,936,18.0,91.0,91.0,8,59.0
936,937,20.0,91.0,91.0,13,59.0
937,938,19.0,83.0,88.0,19,59.0
938,939,15.0,89.0,89.0,14,59.0
939,940,25.0,78.0,81.0,18,59.0
940,941,23.0,87.0,90.0,12,59.0
941,942,17.0,87.0,89.0,10,59.0
942,943,19.0,91.0,91.0,10,59.0
943,944,26.0,85.0,86.0,11,59.0
944,945,18.0,90.0,90.0,12,59.0
945,946,16.0,83.0,91.0,16,59.0
946,947,15.0,86.0,87.0,8,59.0
947,948,20.0,86.0,88.0,11,59.0
948,949,22.0,75.0,83.0,11,59.0
949,950,11.0,72.0,82.0,11,59.0
950,951,18.0,81.0,85.0,8,59.0
951,952,24.0,91.0,91.0,17,59.0
952,953,16.0,90.0,90.0,13,59.0
953,954,21.0,90.0,91.0,7,59.0
954,955,17.0,89.0,90.0,17,59.0
955,956,16.0,75.0,76.0,17,59.0
956,957,23.0,91.0,91.0,11,59.0
957,958,19.0,86.0,90.0,8,59.0
958,959,18.0,86.0,86.0,14,59.0
959,960,19.0,69.0,81.0,15,59.0
960,961,22.0,77.0,84.0,18,59.0
961,962,25.0,90.0,91.0,13,59.0
962,963,19.0,79.0,80.0,12,59.0
963,964,20.0,90.0,90.0,12,59.0
964,965,15.0,89.0,90.0,10,59.0
965,966,22.0,89.0,89.0,8,59.0
966,967,13.0,84.0,86.0,15,59.0
967,968,19.0,90.0,90.0,13,59.0
968,969,14.0,76.0,82.0,12,59.0
969,970,26.0,90.0,90.0,11,59.0
970,971,16.0,91.0,91.0,15,59.0
971,972,18.0,76.0,91.0,7,59.0
972,973,16.0,74.0,87.0,11,59.0
973,974,23.0,91.0,91.0,13,59.0
974,975,18.0,75.0,78.0,15,59.0
975,976,17.0,83.0,90.0,12,59.0
976,977,14.0,66.0,90.0,13,59.0
977,978,18.0,87.0,90.0,18,59.0
978,979,15.0,87.0,89.0,10,59.0
979,980,21.0,88.0,90.0,13,59.0
980,981,21.0,86.0,87.0,13,59.0
981,982,19.0,83.0,85.0,11,59.0
982,983,22.0,87.0,87.0,9,59.0
983,984,19.0,88.0,90.0,15,59.0
984,985,18.0,84.0,84.0,10,59.0
985,986,16.0,91.0,91.0,12,59.0
986,987,20.0,89.0,89.0,12,59.0
987,988,26.0,87.0,88.0,14,59.0
988,989,20.0,81.0,85.0,13,59.0
989,990,15.0,82.0,84.0,16,59.0
990,991,17.0,87.0,90.0,14,59.0
991,992,15.0,85.0,85.0,10,59.0
992,993,21.0,84.0,86.0,11,59.0
993,994,28.0,87.0,87.0,13,59.0
994,995,21.0,79.0,88.0,6,59.0
995,996,13.0,81.0,82.0,12,59.0
996,997,22.0,85.0,85.0,17,59.0
997,998,21.0,89.0,91.0,10,59.0
998,999,19.0,85.0,91.0,9,59.0
999,1000,20.0,78.0,79.0,14,59.0
1000,1001,16.0,86.0,89.0,8,59.0
1001,1002,19.0,89.0,91.0,13,59.0
1002,1003,16.0,79.0,80.0,12,59.0
1003,1004,17.0,90.0,90.0,11,59.0
1004,1005,15.0,84.0,89.0,13,59.0
1005,1006,30.0,91.0,91.0,16,59.0
1006,1007,23.0,87.0,89.0,6,59.0
1007,1008,23.0,83.0,88.0,12,59.0
1008,1009,21.0,86.0,88.0,24,59.0
1009,1010,22.0,83.0,87.0,12,59.0
1010,1011,16.0,76.0,85.0,13,59.0
1011,1012,13.0,83.0,89.0,12,59.0
1012,1013,23.0,91.0,91.0,11,59.0
1013,1014,25.0,90.0,90.0,16,59.0
1014,1015,15.0,84.0,86.0,15,59.0
1015,1016,26.0,81.0,82.0,11,59.0
1016,1017,23.0,87.0,90.0,13,59.0
1017,1018,23.0,77.0,77.0,16,59.0
1018,1019,19.0,84.0,87.0,15,59.0
1019,1020,22.0,86.0,90.0,8,59.0
1020,1021,20.0,87.0,91.0,12,59.0
1021,1022,15.0,82.0,90.0,12,59.0
1022,1023,17.0,87.0,91.0,17,59.0
1023,1024,20.0,87.0,89.0,14,59.0
1024,1025,16.0,86.0,87.0,16,59.0
1025,1026,23.0,83.0,90.0,15,59.0
1026,1027,20.0,88.0,91.0,16,59.0
1027,1028,18.0,91.0,91.0,10,59.0
1028,1029,22.0,82.0,82.0,13,59.0
1029,1030,13.0,90.0,91.0,17,59.0
1030,1031,18.0,85.0,85.0,14,59.0
1031,1032,20.0,90.0,91.0,14,59.0
