,ID,frequency_cal,recency_cal,T_cal,frequency_holdout,duration_holdout
1032,1033,11.0,69.0,78.0,16,59.0
1033,1034,19.0,79.0,80.0,12,59.0
1034,1035,20.0,74.0,77.0,15,59.0
1035,1036,21.0,82.0,88.0,13,59.0
1036,1037,14.0,79.0,81.0,14,59.0
1037,1038,14.0,88.0,90.0,16,59.0
1038,1039,20.0,87.0,88.0,15,59.0
1039,1040,15.0,72.0,72.0,14,59.0
1040,1041,27.0,89.0,90.0,13,59.0
1041,1042,21.0,79.0,84.0,14,59.0
1042,1043,13.0,83.0,83.0,11,59.0
1043,1044,16.0,88.0,90.0,9,59.0
1044,1045,26.0,89.0,91.0,14,59.0
1045,1046,15.0,88.0,90.0,13,59.0
1046,1047,19.0,82.0,82.0,10,59.0
1047,1048,14.0,79.0,80.0,12,59.0
1048,1049,15.0,73.0,91.0,11,59.0
1049,1050,15.0,75.0,80.0,13,59.0
1050,1051,13.0,88.0,90.0,12,59.0
1051,1052,16.0,68.0,77.0,9,59.0
1052,1053,21.0,88.0,91.0,6,59.0
1053,1054,19.0,91.0,91.0,10,59.0
1054,1055,17.0,89.0,90.0,15,59.0
1055,1056,17.0,82.0,86.0,11,59.0
1056,1057,14.0,80.0,86.0,8,59.0
1057,1058,14.0,80.0,84.0,7,59.0
1058,1059,19.0,89.0,89.0,13,59.0
1059,1060,23.0,90.0,90.0,13,59.0
1060,1061,27.0,83.0,86.0,15,59.0
1061,1062,17.0,91.0,91.0,15,59.0
1062,1063,21.0,90.0,90.0,13,59.0
1063,1064,17.0,90.0,90.0,15,59.0
1064,1065,15.0,85.0,89.0,14,59.0
1065,1066,18.0,77.0,88.0,11,59.0
1066,1067,24.0,91.0,91.0,13,59.0
1067,1068,11.0,74.0,79.0,15,59.0
1068,1069,16.0,80.0,90.0,14,59.0
1069,1070,18.0,75.0,85.0,9,59.0
1070,1071,26.0,82.0,84.0,13,59.0
1071,1072,28.0,83.0,86.0,17,59.0
1072,1073,15.0,86.0,88.0,17,59.0
1073,1074,18.0,88.0,90.0,12,59.0
1074,1075,28.0,90.0,91.0,15,59.0
1075,1076,18.0,83.0,91.0,11,59.0
1076,1077,17.0,87.0,90.0,12,59.0
1077,1078,25.0,89.0,91.0,10,59.0
1078,1079,20.0,89.0,90.0,15,59.0
1079,1080,13.0,82.0,89.0,12,59.0
1080,1081,13.0,78.0,78.0,13,59.0
1081,1082,8.0,79.0,85.0,14,59.0
1082,1083,23.0,84.0,84.0,10,59.0
1083,1084,18.0,69.0,86.0,10,59.0
1084,1085,20.0,89.0,89.0,12,59.0
1085,1086,14.0,79.0,90.0,9,59.0
1086,1087,16.0,84.0,91.0,9,59.0
1087,1088,22.0,88.0,88.0,10,59.0
1088,1089,25.0,86.0,86.0,18,59.0
1089,1090,17.0,71.0,90.0,12,59.0
1090,1091,24.0,85.0,91.0,21,59.0
1091,1092,13.0,70.0,79.0,17,59.0
1092,1093,22.0,82.0,85.0,12,59.0
1093,1094,15.0,71.0,75.0,15,59.0
1094,1095,17.0,86.0,89.0,17,59.0
1095,1096,22.0,76.0,86.0,18,59.0
1096,1097,22.0,82.0,86.0,19,59.0
1097,1098,18.0,82.0,83.0,18,59.0
1098,1099,26.0,85.0,89.0,9,59.0
1099,1100,29.0,88.0,90.0,13,59.0
1100,1101,17.0,84.0,87.0,8,59.0
1101,1102,19.0,90.0,90.0,16,59.0
1102,1103,21.0,78.0,86.0,12,59.0
1103,1104,17.0,84.0,86.0,7,59.0
1104,1105,13.0,90.0,90.0,8,59.0
1105,1106,17.0,84.0,89.0,9,59.0
1106,1107,20.0,91.0,91.0,14,59.0
1107,1108,22.0,86.0,89.0,12,59.0
1108,1109,17.0,63.0,87.0,12,59.0
1109,1110,19.0,74.0,80.0,10,59.0
1110,1111,13.0,84.0,90.0,16,59.0
1111,1112,14.0,76.0,88.0,11,59.0
1112,1113,18.0,87.0,87.0,18,59.0
1113,1114,18.0,89.0,91.0,12,59.0
1114,1115,20.0,89.0,90.0,11,59.0
1115,1116,22.0,86.0,90.0,17,59.0
1116,1117,16.0,75.0,90.0,16,59.0
1117,1118,18.0,89.0,91.0,16,59.0
1118,1119,23.0,84.0,91.0,13,59.0
1119,1120,14.0,86.0,89.0,7,59.0
1120,1121,18.0,87.0,88.0,13,59.0
1121,1122,16.0,82.0,83.0,12,59.0
1122,1123,20.0,87.0,87.0,11,59.0
1123,1124,18.0,90.0,90.0,11,59.0
1124,1125,27.0,80.0,86.0,17,59.0
1125,1126,13.0,72.0,88.0,11,59.0
1126,1127,11.0,69.0,70.0,11,59.0
1127,1128,20.0,82.0,86.0,12,59.0
1128,1129,15.0,87.0,89.0,14,59.0
1129,1130,15.0,83.0,91.0,13,59.0
1130,1131,17.0,89.0,89.0,12,59.0
1131,1132,21.0,91.0,91.0,12,59.0
1132,1133,19.0,89.0,90.0,12,59.0
1133,1134,21.0,86.0,91.0,11,59.0
1134,1135,15.0,89.0,90.0,10,59.0
1135,1136,14.0,84.0,86.0,7,59.0
1136,1137,19.0,87.0,91.0,9,59.0
1137,1138,17.0,88.0,88.0,12,59.0
1138,1139,14.0,83.0,90.0,14,59.0
1139,1140,15.0,87.0,87.0,16,59.0
1140,1141,22.0,91.0,91.0,16,59.0
1141,1142,18.0,88.0,91.0,12,59.0
1142,1143,17.0,83.0,83.0,15,59.0
1143,1144,20.0,83.0,89.0,9,59.0
1144,1145,18.0,84.0,84.0,11,59.0
1145,1146,16.0,85.0,87.0,11,59.0
1146,1147,21.0,83.0,83.0,20,59.0
1147,1148,23.0,89.0,91.0,13,59.0
1148,1149,26.0,86.0,88.0,9,59.0
1149,1150,16.0,81.0,86.0,17,59.0
1150,1151,15.0,71.0,86.0,12,59.0
1151,1152,16.0,89.0,91.0,17,59.0
1152,1153,19.0,88.0,91.0,9,59.0
1153,1154,19.0,86.0,86.0,19,59.0
1154,1155,12.0,75.0,91.0,9,59.0
1155,1156,16.0,86.0,90.0,13,59.0
1156,1157,17.0,74.0,81.0,13,59.0
1157,1158,16.0,89.0,90.0,19,59.0
1158,1159,20.0,88.0,89.0,18,59.0
1159,1160,12.0,86.0,91.0,8,59.0
1160,1161,18.0,82.0,86.0,19,59.0
1161,1162,18.0,89.0,89.0,11,59.0
1162,1163,22.0,85.0,88.0,17,59.0
1163,1164,19.0,80.0,90.0,17,59.0
1164,1165,20.0,75.0,91.0,10,59.0
1165,1166,18.0,87.0,89.0,21,59.0
1166,1167,17.0,77.0,80.0,14,59.0
1167,1168,13.0,81.0,89.0,15,59.0
1168,1169,27.0,91.0,91.0,14,59.0
1169,1170,10.0,79.0,82.0,22,59.0
1170,1171,14.0,84.0,84.0,12,59.0
1171,1172,19.0,83.0,83.0,7,59.0
1172,1173,20.0,83.0,84.0,12,59.0
1173,1174,15.0,76.0,80.0,16,59.0
1174,1175,16.0,73.0,75.0,15,59.0
1175,1176,24.0,87.0,89.0,9,59.0
1176,1177,19.0,82.0,89.0,16,59.0
1177,1178,24.0,80.0,90.0,10,59.0
1178,1179,23.0,80.0,86.0,14,59.0
1179,1180,21.0,84.0,90.0,13,59.0
1180,1181,25.0,89.0,90.0,9,59.0
1181,1182,12.0,63.0,69.0,13,59.0
1182,1183,16.0,87.0,89.0,14,59.0
1183,1184,23.0,84.0,88.0,13,59.0
1184,1185,19.0,88.0,88.0,15,59.0
1185,1186,19.0,83.0,90.0,17,59.0
1186,1187,18.0,88.0,91.0,12,59.0
1187,1188,20.0,78.0,90.0,15,59.0
1188,1189,21.0,87.0,90.0,10,59.0
1189,1190,17.0,87.0,87.0,12,59.0
1190,1191,17.0,89.0,90.0,6,59.0
1191,1192,25.0,79.0,91.0,17,59.0
1192,1193,21.0,86.0,91.0,10,59.0
1193,1194,21.0,77.0,86.0,9,59.0
1194,1195,15.0,80.0,85.0,7,59.0
1195,1196,16.0,86.0,89.0,13,59.0
1196,1197,24.0,90.0,91.0,13,59.0
1197,1198,19.0,81.0,89.0,14,59.0
1198,1199,25.0,79.0,82.0,10,59.0
1199,1200,19.0,77.0,84.0,12,59.0
1200,1201,18.0,88.0,90.0,15,59.0
1201,1202,17.0,91.0,91.0,12,59.0
1202,1203,15.0,71.0,81.0,13,59.0
1203,1204,21.0,89.0,91.0,16,59.0
1204,1205,15.0,83.0,83.0,20,59.0
1205,1206,29.0,91.0,91.0,14,59.0
1206,1207,25.0,85.0,87.0,15,59.0
1207,1208,18.0,87.0,90.0,16,59.0
1208,1209,12.0,81.0,83.0,15,59.0
1209,1210,10.0,65.0,79.0,16,59.0
1210,1211,14.0,88.0,90.0,8,59.0
1211,1212,15.0,90.0,90.0,18,59.0
1212,1213,17.0,88.0,90.0,17,59.0
1213,1214,19.0,85.0,85.0,8,59.0
1214,1215,21.0,80.0,81.0,13,59.0
1215,1216,16.0,79.0,91.0,15,59.0
1216,1217,15.0,89.0,89.0,16,59.0
1217,1218,22.0,91.0,91.0,12,59.0
1218,1219,26.0,89.0,91.0,10,59.0
1219,1220,19.0,89.0,90.0,11,59.0
1220,1221,14.0,78.0,83.0,18,59.0
1221,1222,16.0,86.0,88.0,21,59.0
1222,1223,16.0,71.0,83.0,15,59.0
1223,1224,21.0,89.0,89.0,20,59.0
1224,1225,19.0,88.0,91.0,12,59.0
1225,1226,11.0,85.0,85.0,13,59.0
1226,1227,16.0,75.0,85.0,15,59.0
1227,1228,18.0,85.0,88.0,12,59.0
1228,1229,22.0,84.0,91.0,18,59.0
1229,1230,16.0,79.0,79.0,15,59.0
1230,1231,20.0,81.0,82.0,12,59.0
1231,1232,18.0,80.0,88.0,10,59.0
1232,1233,24.0,89.0,91.0,12,59.0
1233,1234,22.0,87.0,91.0,15,59.0
1234,1235,13.0,82.0,89.0,11,59.0
1235,1236,19.0,75.0,88.0,12,59.0
1236,1237,24.0,87.0,87.0,11,59.0
1237,1238,17.0,77.0,84.0,9,59.0
1238,1239,21.0,84.0,89.0,9,59.0
1239,1240,20.0,83.0,86.0,8,59.0
1240,1241,16.0,85.0,89.0,12,59.0
1241,1242,20.0,78.0,89.0,17,59.0
1242,1243,19.0,77.0,91.0,11,59.0
1243,1244,18.0,84.0,86.0,12,59.0
1244,1245,20.0,84.0,85.0,11,59.0
1245,1246,16.0,82.0,82.0,12,59.0
1246,1247,19.0,87.0,87.0,16,59.0
1247,1248,20.0,89.0,91.0,11,59.0
1248,1249,12.0,85.0,88.0,11,59.0
1249,1250,23.0,87.0,88.0,12,59.0
1250,1251,17.0,89.0,91.0,16,59.0
1251,1252,25.0,90.0,91.0,10,59.0
1252,1253,18.0,71.0,90.0,13,59.0
1253,1254,17.0,87.0,90.0,12,59.0
1254,1255,22.0,85.0,86.0,12,59.0
1255,1256,22.0,84.0,88.0,16,59.0
1256,1257,16.0,86.0,87.0,11,59.0
1257,1258,18.0,89.0,89.0,6,59.0
1258,1259,19.0,80.0,80.0,15,59.0
1259,1260,15.0,84.0,91.0,14,59.0
1260,1261,14.0,84.0,90.0,13,59.0
1261,1262,14.0,84.0,91.0,13,59.0
1262,1263,23.0,90.0,91.0,12,59.0
1263,1264,16.0,86.0,89.0,11,59.0
1264,1265,23.0,88.0,91.0,12,59.0
1265,1266,15.0,88.0,89.0,17,59.0
1266,1267,22.0,89.0,90.0,7,59.0
1267,1268,14.0,89.0,89.0,10,59.0
1268,1269,16.0,83.0,83.0,12,59.0
1269,1270,21.0,86.0,88.0,11,59.0
1270,1271,14.0,82.0,91.0,11,59.0
1271,1272,11.0,62.0,64.0,9,59.0
1272,1273,18.0,89.0,90.0,11,59.0
1273,1274,16.0,77.0,86.0,20,59.0
1274,1275,18.0,67.0,74.0,13,59.0
1275,1276,18.0,89.0,90.0,15,59.0
1276,1277,20.0,78.0,84.0,14,59.0
1277,1278,23.0,90.0,90.0,15,59.0
1278,1279,20.0,89.0,91.0,22,59.0
1279,1280,18.0,83.0,86.0,11,59.0
1280,1281,17.0,85.0,91.0,11,59.0
1281,1282,15.0,89.0,89.0,8,59.0
1282,1283,23.0,85.0,91.0,15,59.0
1283,1284,17.0,78.0,85.0,13,59.0
1284,1285,26.0,88.0,88.0,11,59.0
1285,1286,25.0,79.0,86.0,20,59.0
1286,1287,22.0,90.0,91.0,10,59.0
1287,1288,17.0,87.0,91.0,13,59.0
1288,1289,16.0,85.0,86.0,16,59.0
1289,1290,17.0,86.0,86.0,11,59.0
1290,1291,20.0,85.0,88.0,11,59.0
1291,1292,24.0,82.0,88.0,15,59.0
1292,1293,22.0,91.0,91.0,8,59.0
1293,1294,18.0,84.0,89.0,11,59.0
1294,1295,22.0,85.0,90.0,20,59.0
1295,1296,19.0,78.0,89.0,13,59.0
1296,1297,20.0,73.0,89.0,8,59.0
1297,1298,15.0,79.0,85.0,10,59.0
1298,1299,17.0,87.0,87.0,17,59.0
1299,1300,12.0,77.0,82.0,12,59.0
1300,1301,18.0,78.0,88.0,16,59.0
1301,1302,24.0,85.0,88.0,17,59.0
1302,1303,19.0,87.0,90.0,15,59.0
1303,1304,18.0,85.0,90.0,11,59.0
1304,1305,20.0,88.0,90.0,12,59.0
1305,1306,22.0,84.0,86.0,6,59.0
1306,1307,24.0,90.0,91.0,8,59.0
1307,1308,22.0,89.0,90.0,7,59.0
1308,1309,19.0,85.0,86.0,12,59.0
1309,1310,16.0,79.0,81.0,11,59.0
1310,1311,14.0,81.0,90.0,13,59.0
1311,1312,18.0,88.0,90.0,18,59.0
1312,1313,12.0,69.0,70.0,12,59.0
1313,1314,18.0,89.0,89.0,12,59.0
1314,1315,33.0,89.0,90.0,10,59.0
1315,1316,21.0,87.0,91.0,12,59.0
1316,1317,26.0,85.0,89.0,10,59.0
1317,1318,21.0,83.0,88.0,12,59.0
1318,1319,16.0,75.0,86.0,13,59.0
1319,1320,19.0,87.0,89.0,13,59.0
1320,1321,20.0,86.0,91.0,12,59.0
1321,1322,19.0,89.0,91.0,16,59.0
1322,1323,17.0,87.0,87.0,10,59.0
1323,1324,22.0,83.0,91.0,9,59.0
1324,1325,12.0,86.0,86.0,11,59.0
1325,1326,20.0,86.0,90.0,12,59.0
1326,1327,21.0,89.0,91.0,10,59.0
1327,1328,19.0,90.0,90.0,13,59.0
1328,1329,14.0,88.0,90.0,14,59.0
1329,1330,21.0,85.0,90.0,16,59.0
1330,1331,18.0,84.0,91.0,8,59.0
1331,1332,17.0,88.0,88.0,15,59.0
1332,1333,21.0,85.0,86.0,13,59.0
1333,1334,22.0,80.0,87.0,22,59.0
1334,1335,13.0,82.0,85.0,22,59.0
1335,1336,15.0,81.0,89.0,14,59.0
1336,1337,19.0,82.0,91.0,12,59.0
1337,1338,18.0,84.0,85.0,9,59.0
1338,1339,17.0,80.0,88.0,15,59.0
1339,1340,14.0,73.0,77.0,11,59.0
1340,1341,25.0,87.0,88.0,12,59.0
1341,1342,17.0,81.0,86.0,12,59.0
1342,1343,14.0,70.0,78.0,12,59.0
1343,1344,18.0,84.0,87.0,11,59.0
1344,1345,18.0,87.0,90.0,18,59.0
1345,1346,14.0,85.0,91.0,8,59.0
1346,1347,15.0,87.0,88.0,10,59.0
1347,1348,19.0,87.0,89.0,16,59.0
1348,1349,15.0,90.0,90.0,11,59.0
1349,1350,21.0,90.0,91.0,17,59.0
1350,1351,15.0,80.0,86.0,12,59.0
1351,1352,18.0,75.0,88.0,14,59.0
1352,1353,22.0,81.0,84.0,10,59.0
1353,1354,16.0,87.0,90.0,11,59.0
1354,1355,16.0,86.0,91.0,13,59.0
1355,1356,19.0,74.0,81.0,13,59.0
1356,1357,18.0,78.0,79.0,12,59.0
1357,1358,19.0,77.0,79.0,14,59.0
1358,1359,14.0,88.0,91.0,17,59.0
1359,1360,22.0,79.0,90.0,11,59.0
1360,1361,17.0,81.0,83.0,14,59.0
1361,1362,15.0,84.0,89.0,11,59.0
1362,1363,19.0,83.0,84.0,12,59.0
1363,1364,15.0,77.0,85.0,9,59.0
1364,1365,19.0,91.0,91.0,8,59.0
1365,1366,17.0,89.0,91.0,14,59.0
1366,1367,16.0,90.0,91.0,11,59.0
1367,1368,20.0,84.0,90.0,13,59.0
1368,1369,17.0,79.0,83.0,9,59.0
1369,1370,21.0,83.0,91.0,15,59.0
1370,1371,15.0,74.0,79.0,13,59.0
1371,1372,22.0,84.0,84.0,14,59.0
1372,1373,22.0,86.0,90.0,10,59.0
1373,1374,21.0,83.0,88.0,13,59.0
1374,1375,21.0,89.0,89.0,14,59.0
1375,1376,24.0,90.0,90.0,11,59.0
1376,1377,27.0,86.0,89.0,13,59.0
1377,1378,20.0,88.0,91.0,13,59.0
1378,1379,15.0,85.0,86.0,9,59.0
1379,1380,18.0,86.0,90.0,18,59.0
1380,1381,17.0,90.0,91.0,12,59.0
1381,1382,17.0,90.0,91.0,10,59.0
1382,1383,16.0,83.0,87.0,13,59.0
1383,1384,23.0,82.0,83.0,9,59.0
1384,1385,18.0,77.0,77.0,17,59.0
1385,1386,14.0,84.0,84.0,14,59.0
1386,1387,19.0,86.0,90.0,12,59.0
1387,1388,16.0,85.0,88.0,16,59.0
1388,1389,18.0,88.0,88.0,12,59.0
1389,1390,21.0,88.0,89.0,7,59.0
1390,1391,24.0,72.0,80.0,16,59.0
1391,1392,20.0,79.0,81.0,12,59.0
1392,1393,23.0,89.0,91.0,18,59.0
1393,1394,18.0,75.0,85.0,11,59.0
1394,1395,24.0,80.0,91.0,11,59.0
1395,1396,17.0,89.0,91.0,13,59.0
1396,1397,21.0,88.0,91.0,8,59.0
1397,1398,19.0,80.0,90.0,18,59.0
1398,1399,18.0,82.0,87.0,7,59.0
1399,1400,17.0,86.0,88.0,18,59.0
1400,1401,15.0,80.0,88.0,15,59.0
1401,1402,17.0,78.0,86.0,16,59.0
1402,1403,22.0,90.0,90.0,14,59.0
1403,1404,23.0,78.0,81.0,10,59.0
1404,1405,16.0,86.0,87.0,13,59.0
1405,1406,14.0,77.0,78.0,12,59.0
1406,1407,16.0,88.0,89.0,5,59.0
1407,1408,23.0,90.0,90.0,14,59.0
1408,1409,19.0,89.0,91.0,13,59.0
1409,1410,22.0,89.0,90.0,8,59.0
1410,1411,13.0,86.0,86.0,12,59.0
1411,1412,17.0,90.0,91.0,17,59.0
1412,1413,20.0,80.0,81.0,11,59.0
1413,1414,25.0,89.0,90.0,11,59.0
1414,1415,18.0,87.0,90.0,12,59.0
1415,1416,16.0,67.0,82.0,15,59.0
1416,1417,18.0,78.0,87.0,11,59.0
1417,1418,13.0,75.0,84.0,17,59.0
1418,1419,16.0,83.0,87.0,8,59.0
1419,1420,17.0,84.0,86.0,16,59.0
1420,1421,17.0,80.0,90.0,9,59.0
1421,1422,20.0,85.0,86.0,14,59.0
1422,1423,9.0,65.0,65.0,3,59.0
1423,1424,18.0,90.0,91.0,11,59.0
1424,1425,15.0,81.0,90.0,11,59.0
1425,1426,26.0,87.0,90.0,15,59.0
1426,1427,17.0,88.0,88.0,12,59.0
1427,1428,25.0,91.0,91.0,15,59.0
1428,1429,19.0,85.0,91.0,14,59.0
1429,1430,21.0,90.0,91.0,18,59.0
1430,1431,17.0,89.0,91.0,11,59.0
1431,1432,18.0,68.0,72.0,9,59.0
1432,1433,21.0,82.0,82.0,10,59.0
1433,1434,20.0,76.0,76.0,11,59.0
1434,1435,17.0,89.0,91.0,15,59.0
1435,1436,17.0,91.0,91.0,7,59.0
1436,1437,26.0,88.0,88.0,14,59.0
1437,1438,22.0,86.0,86.0,18,59.0
1438,1439,24.0,90.0,91.0,11,59.0
1439,1440,12.0,81.0,87.0,12,59.0
1440,1441,19.0,81.0,90.0,8,59.0
1441,1442,13.0,74.0,85.0,13,59.0
1442,1443,15.0,69.0,69.0,14,59.0
1443,1444,19.0,76.0,85.0,9,59.0
1444,1445,11.0,80.0,80.0,12,59.0
1445,1446,15.0,78.0,80.0,5,59.0
1446,1447,16.0,81.0,86.0,8,59.0
1447,1448,16.0,84.0,89.0,21,59.0
1448,1449,18.0,86.0,88.0,16,59.0
1449,1450,17.0,87.0,88.0,10,59.0
1450,1451,21.0,84.0,85.0,16,59.0
1451,1452,13.0,86.0,87.0,8,59.0
1452,1453,23.0,86.0,87.0,11,59.0
1453,1454,20.0,86.0,89.0,11,59.0
1454,1455,16.0,82.0,87.0,16,59.0
1455,1456,18.0,85.0,85.0,10,59.0
1456,1457,20.0,91.0,91.0,10,59.0
1457,1458,24.0,87.0,90.0,7,59.0
1458,1459,15.0,76.0,85.0,15,59.0
1459,1460,23.0,89.0,91.0,17,59.0
1460,1461,19.0,83.0,83.0,16,59.0
1461,1462,18.0,88.0,89.0,9,59.0
1462,1463,18.0,87.0,89.0,12,59.0
1463,1464,15.0,80.0,80.0,15,59.0
1464,1465,21.0,85.0,89.0,10,59.0
1465,1466,19.0,80.0,91.0,10,59.0
1466,1467,26.0,87.0,89.0,8,59.0
1467,1468,23.0,89.0,90.0,9,59.0
1468,1469,15.0,88.0,91.0,16,59.0
1469,1470,21.0,82.0,85.0,9,59.0
1470,1471,18.0,86.0,91.0,13,59.0
1471,1472,18.0,83.0,89.0,9,59.0
1472,1473,20.0,78.0,91.0,12,59.0
1473,1474,18.0,88.0,91.0,18,59.0
1474,1475,18.0,83.0,90.0,22,59.0
1475,1476,11.0,89.0,89.0,12,59.0
1476,1477,17.0,90.0,91.0,18,59.0
1477,1478,25.0,87.0,90.0,9,59.0
1478,1479,16.0,79.0,85.0,12,59.0
1479,1480,19.0,85.0,91.0,12,59.0
1480,1481,18.0,88.0,89.0,10,59.0
1481,1482,16.0,87.0,87.0,12,59.0
1482,1483,20.0,85.0,90.0,16,59.0
1483,1484,21.0,91.0,91.0,17,59.0
1484,1485,17.0,86.0,86.0,9,59.0
1485,1486,21.0,87.0,87.0,13,59.0
1486,1487,18.0,80.0,85.0,14,59.0
1487,1488,17.0,83.0,85.0,11,59.0
1488,1489,17.0,91.0,91.0,12,59.0
1489,1490,16.0,84.0,86.0,9,59.0
1490,1491,22.0,82.0,88.0,12,59.0
1491,1492,21.0,87.0,90.0,10,59.0
1492,1493,15.0,86.0,90.0,11,59.0
1493,1494,22.0,90.0,91.0,13,59.0
1494,1495,26.0,91.0,91.0,15,59.0
1495,1496,24.0,88.0,91.0,12,59.0
1496,1497,22.0,81.0,90.0,18,59.0
1497,1498,19.0,83.0,90.0,17,59.0
1498,1499,13.0,70.0,82.0,13,59.0
1499,1500,19.0,76.0,83.0,14,59.0
1500,1501,12.0,84.0,90.0,11,59.0
1501,1502,23.0,84.0,88.0,11,59.0
1502,1503,22.0,84.0,85.0,8,59.0
1503,1504,16.0,80.0,80.0,15,59.0
1504,1505,18.0,83.0,84.0,13,59.0
1505,1506,22.0,88.0,91.0,15,59.0
1506,1507,16.0,81.0,87.0,17,59.0
1507,1508,21.0,89.0,89.0,14,59.0
1508,1509,25.0,91.0,91.0,16,59.0
1509,1510,23.0,81.0,84.0,8,59.0
1510,1511,13.0,77.0,87.0,14,59.0
1511,1512,17.0,87.0,87.0,20,59.0
1512,1513,14.0,86.0,86.0,11,59.0
1513,1514,13.0,84.0,90.0,10,59.0
1514,1515,18.0,66.0,90.0,11,59.0
