,ID,frequency_cal,recency_cal,T_cal,frequency_holdout,duration_holdout
1515,1516,15.0,85.0,91.0,15,59.0
1516,1517,21.0,87.0,90.0,13,59.0
1517,1518,14.0,89.0,91.0,10,59.0
1518,1519,21.0,90.0,90.0,7,59.0
1519,1520,23.0,87.0,88.0,15,59.0
1520,1521,15.0,87.0,87.0,14,59.0
1521,1522,16.0,79.0,90.0,10,59.0
1522,1523,26.0,82.0,88.0,10,59.0
1523,1524,20.0,86.0,91.0,14,59.0
1524,1525,19.0,89.0,89.0,12,59.0
1525,1526,16.0,85.0,86.0,9,59.0
1526,1527,18.0,87.0,89.0,11,59.0
1527,1528,19.0,79.0,85.0,15,59.0
1528,1529,20.0,88.0,88.0,14,59.0
1529,1530,21.0,82.0,91.0,15,59.0
1530,1531,15.0,85.0,86.0,17,59.0
1531,1532,19.0,84.0,91.0,10,59.0
1532,1533,22.0,90.0,91.0,8,59.0
1533,1534,25.0,89.0,91.0,8,59.0
1534,1535,16.0,81.0,91.0,9,59.0
1535,1536,12.0,79.0,89.0,18,59.0
1536,1537,25.0,88.0,90.0,13,59.0
1537,1538,16.0,83.0,86.0,10,59.0
1538,1539,16.0,74.0,81.0,15,59.0
1539,1540,18.0,81.0,83.0,13,59.0
1540,1541,22.0,74.0,91.0,18,59.0
1541,1542,25.0,88.0,91.0,13,59.0
1542,1543,13.0,87.0,87.0,14,59.0
1543,1544,20.0,87.0,88.0,9,59.0
1544,1545,20.0,89.0,90.0,9,59.0
1545,1546,23.0,86.0,86.0,8,59.0
1546,1547,21.0,79.0,85.0,14,59.0
1547,1548,21.0,90.0,91.0,13,59.0
1548,1549,18.0,86.0,91.0,15,59.0
1549,1550,14.0,65.0,65.0,16,59.0
1550,1551,14.0,80.0,89.0,16,59.0
1551,1552,18.0,87.0,87.0,14,59.0
1552,1553,16.0,80.0,82.0,15,59.0
1553,1554,30.0,86.0,91.0,11,59.0
1554,1555,16.0,85.0,86.0,9,59.0
1555,1556,20.0,84.0,90.0,13,59.0
1556,1557,20.0,81.0,89.0,18,59.0
1557,1558,15.0,89.0,91.0,10,59.0
1558,1559,18.0,83.0,89.0,14,59.0
1559,1560,16.0,80.0,88.0,18,59.0
1560,1561,19.0,78.0,81.0,18,59.0
1561,1562,26.0,88.0,89.0,9,59.0
1562,1563,20.0,81.0,91.0,14,59.0
1563,1564,18.0,83.0,91.0,17,59.0
1564,1565,27.0,88.0,90.0,11,59.0
1565,1566,15.0,86.0,87.0,13,59.0
1566,1567,13.0,69.0,73.0,5,59.0
1567,1568,27.0,89.0,90.0,9,59.0
1568,1569,16.0,88.0,91.0,6,59.0
1569,1570,12.0,86.0,87.0,20,59.0
1570,1571,21.0,80.0,87.0,12,59.0
1571,1572,17.0,84.0,86.0,14,59.0
1572,1573,18.0,88.0,91.0,17,59.0
1573,1574,17.0,87.0,87.0,10,59.0
1574,1575,13.0,88.0,90.0,12,59.0
1575,1576,13.0,76.0,82.0,16,59.0
1576,1577,21.0,87.0,88.0,8,59.0
1577,1578,17.0,84.0,87.0,17,59.0
1578,1579,17.0,88.0,90.0,14,59.0
1579,1580,17.0,87.0,91.0,10,59.0
1580,1581,16.0,80.0,89.0,13,59.0
1581,1582,18.0,69.0,79.0,10,59.0
1582,1583,15.0,78.0,83.0,11,59.0
1583,1584,15.0,90.0,91.0,11,59.0
1584,1585,22.0,91.0,91.0,12,59.0
1585,1586,18.0,91.0,91.0,11,59.0
1586,1587,15.0,82.0,82.0,18,59.0
1587,1588,16.0,84.0,90.0,17,59.0
1588,1589,19.0,77.0,80.0,19,59.0
1589,1590,17.0,82.0,88.0,10,59.0
1590,1591,18.0,84.0,87.0,9,59.0
1591,1592,22.0,87.0,89.0,13,59.0
1592,1593,22.0,86.0,87.0,15,59.0
1593,1594,16.0,77.0,86.0,13,59.0
1594,1595,17.0,87.0,89.0,13,59.0
1595,1596,21.0,83.0,89.0,15,59.0
1596,1597,18.0,60.0,77.0,22,59.0
1597,1598,22.0,87.0,91.0,20,59.0
1598,1599,13.0,91.0,91.0,12,59.0
1599,1600,23.0,84.0,90.0,18,59.0
1600,1601,21.0,88.0,90.0,20,59.0
1601,1602,19.0,89.0,91.0,15,59.0
1602,1603,21.0,88.0,90.0,18,59.0
1603,1604,18.0,82.0,90.0,8,59.0
1604,1605,16.0,79.0,82.0,9,59.0
1605,1606,18.0,88.0,89.0,17,59.0
1606,1607,13.0,87.0,88.0,14,59.0
1607,1608,31.0,88.0,89.0,16,59.0
1608,1609,11.0,73.0,87.0,13,59.0
1609,1610,19.0,85.0,86.0,7,59.0
1610,1611,23.0,81.0,85.0,16,59.0
1611,1612,26.0,89.0,89.0,18,59.0
1612,1613,15.0,85.0,91.0,15,59.0
1613,1614,22.0,84.0,85.0,12,59.0
1614,1615,15.0,88.0,90.0,17,59.0
1615,1616,17.0,81.0,81.0,14,59.0
1616,1617,20.0,88.0,90.0,12,59.0
1617,1618,16.0,90.0,91.0,10,59.0
1618,1619,17.0,83.0,84.0,18,59.0
1619,1620,8.0,86.0,88.0,4,59.0
1620,1621,20.0,82.0,84.0,12,59.0
1621,1622,19.0,84.0,85.0,8,59.0
1622,1623,25.0,90.0,91.0,12,59.0
1623,1624,20.0,84.0,87.0,7,59.0
1624,1625,16.0,90.0,90.0,14,59.0
1625,1626,17.0,79.0,86.0,12,59.0
1626,1627,17.0,80.0,91.0,18,59.0
1627,1628,18.0,76.0,85.0,11,59.0
1628,1629,23.0,86.0,90.0,13,59.0
1629,1630,23.0,83.0,91.0,16,59.0
1630,1631,28.0,86.0,88.0,15,59.0
1631,1632,19.0,86.0,89.0,13,59.0
1632,1633,22.0,84.0,87.0,12,59.0
1633,1634,18.0,90.0,91.0,14,59.0
1634,1635,25.0,87.0,87.0,10,59.0
1635,1636,20.0,88.0,91.0,8,59.0
1636,1637,20.0,87.0,87.0,10,59.0
1637,1638,16.0,89.0,89.0,14,59.0
1638,1639,21.0,87.0,91.0,17,59.0
1639,1640,25.0,87.0,88.0,14,59.0
1640,1641,24.0,90.0,91.0,11,59.0
1641,1642,14.0,86.0,88.0,13,59.0
1642,1643,22.0,87.0,87.0,11,59.0
1643,1644,18.0,87.0,89.0,16,59.0
1644,1645,18.0,74.0,89.0,15,59.0
1645,1646,14.0,81.0,84.0,11,59.0
1646,1647,14.0,89.0,91.0,8,59.0
1647,1648,23.0,88.0,89.0,8,59.0
1648,1649,23.0,69.0,90.0,13,59.0
1649,1650,20.0,89.0,90.0,13,59.0
1650,1651,21.0,78.0,78.0,8,59.0
1651,1652,21.0,81.0,89.0,6,59.0
1652,1653,20.0,87.0,87.0,17,59.0
1653,1654,17.0,76.0,85.0,14,59.0
1654,1655,17.0,88.0,89.0,10,59.0
1655,1656,17.0,73.0,86.0,21,59.0
1656,1657,14.0,88.0,89.0,11,59.0
1657,1658,20.0,84.0,85.0,17,59.0
1658,1659,15.0,79.0,89.0,12,59.0
1659,1660,15.0,84.0,88.0,14,59.0
1660,1661,16.0,85.0,91.0,12,59.0
1661,1662,18.0,89.0,90.0,9,59.0
1662,1663,17.0,80.0,85.0,12,59.0
1663,1664,21.0,89.0,91.0,12,59.0
1664,1665,18.0,87.0,91.0,14,59.0
1665,1666,13.0,74.0,84.0,15,59.0
1666,1667,20.0,90.0,91.0,15,59.0
1667,1668,12.0,89.0,89.0,5,59.0
1668,1669,19.0,85.0,91.0,10,59.0
1669,1670,24.0,90.0,91.0,11,59.0
1670,1671,20.0,81.0,84.0,14,59.0
1671,1672,18.0,83.0,87.0,17,59.0
1672,1673,18.0,77.0,90.0,13,59.0
1673,1674,19.0,86.0,88.0,6,59.0
1674,1675,15.0,85.0,90.0,12,59.0
1675,1676,25.0,84.0,90.0,18,59.0
1676,1677,17.0,75.0,79.0,11,59.0
1677,1678,19.0,84.0,84.0,9,59.0
1678,1679,20.0,85.0,89.0,12,59.0
1679,1680,15.0,83.0,83.0,17,59.0
1680,1681,23.0,88.0,91.0,16,59.0
1681,1682,20.0,89.0,91.0,18,59.0
1682,1683,22.0,89.0,89.0,14,59.0
1683,1684,18.0,79.0,79.0,13,59.0
1684,1685,17.0,86.0,87.0,11,59.0
1685,1686,27.0,84.0,84.0,17,59.0
1686,1687,18.0,90.0,90.0,14,59.0
1687,1688,15.0,89.0,90.0,12,59.0
1688,1689,19.0,86.0,89.0,22,59.0
1689,1690,21.0,87.0,88.0,11,59.0
1690,1691,12.0,78.0,80.0,11,59.0
1691,1692,12.0,85.0,87.0,12,59.0
1692,1693,27.0,91.0,91.0,17,59.0
1693,1694,15.0,88.0,88.0,13,59.0
1694,1695,25.0,90.0,91.0,10,59.0
1695,1696,22.0,91.0,91.0,11,59.0
1696,1697,18.0,84.0,88.0,6,59.0
1697,1698,18.0,90.0,91.0,11,59.0
1698,1699,17.0,87.0,89.0,11,59.0
1699,1700,22.0,86.0,90.0,11,59.0
1700,1701,13.0,80.0,80.0,11,59.0
1701,1702,15.0,82.0,84.0,12,59.0
1702,1703,18.0,85.0,89.0,12,59.0
1703,1704,17.0,86.0,89.0,15,59.0
1704,1705,21.0,82.0,89.0,9,59.0
1705,1706,21.0,91.0,91.0,15,59.0
1706,1707,19.0,90.0,90.0,12,59.0
1707,1708,18.0,85.0,90.0,8,59.0
1708,1709,16.0,82.0,89.0,19,59.0
1709,1710,25.0,89.0,90.0,12,59.0
1710,1711,16.0,83.0,83.0,14,59.0
1711,1712,18.0,87.0,91.0,9,59.0
1712,1713,19.0,74.0,89.0,13,59.0
1713,1714,20.0,86.0,86.0,14,59.0
1714,1715,15.0,89.0,89.0,12,59.0
1715,1716,20.0,76.0,84.0,14,59.0
1716,1717,17.0,88.0,89.0,11,59.0
1717,1718,23.0,83.0,83.0,9,59.0
1718,1719,17.0,88.0,89.0,14,59.0
1719,1720,22.0,91.0,91.0,14,59.0
1720,1721,20.0,88.0,89.0,16,59.0
1721,1722,16.0,77.0,88.0,13,59.0
1722,1723,22.0,89.0,90.0,13,59.0
1723,1724,19.0,85.0,89.0,13,59.0
1724,1725,15.0,76.0,79.0,15,59.0
1725,1726,18.0,84.0,85.0,17,59.0
1726,1727,16.0,89.0,89.0,12,59.0
1727,1728,14.0,90.0,91.0,8,59.0
1728,1729,21.0,82.0,87.0,16,59.0
1729,1730,25.0,86.0,89.0,8,59.0
1730,1731,16.0,80.0,83.0,10,59.0
1731,1732,26.0,85.0,88.0,12,59.0
1732,1733,16.0,91.0,91.0,12,59.0
1733,1734,16.0,85.0,88.0,15,59.0
1734,1735,25.0,87.0,87.0,11,59.0
1735,1736,19.0,84.0,90.0,17,59.0
1736,1737,22.0,74.0,86.0,13,59.0
1737,1738,24.0,86.0,88.0,10,59.0
1738,1739,22.0,84.0,86.0,13,59.0
1739,1740,14.0,77.0,91.0,9,59.0
1740,1741,15.0,83.0,83.0,13,59.0
1741,1742,17.0,83.0,86.0,17,59.0
1742,1743,21.0,90.0,91.0,7,59.0
1743,1744,21.0,90.0,91.0,12,59.0
1744,1745,20.0,89.0,91.0,9,59.0
1745,1746,20.0,77.0,88.0,8,59.0
1746,1747,13.0,90.0,90.0,11,59.0
1747,1748,22.0,89.0,91.0,14,59.0
1748,1749,20.0,88.0,89.0,18,59.0
1749,1750,11.0,84.0,91.0,11,59.0
1750,1751,17.0,86.0,91.0,13,59.0
1751,1752,20.0,78.0,90.0,19,59.0
1752,1753,25.0,80.0,82.0,13,59.0
1753,1754,19.0,85.0,89.0,17,59.0
1754,1755,14.0,89.0,91.0,18,59.0
1755,1756,16.0,81.0,83.0,18,59.0
1756,1757,16.0,83.0,84.0,8,59.0
1757,1758,20.0,87.0,91.0,13,59.0
1758,1759,20.0,87.0,87.0,12,59.0
1759,1760,13.0,77.0,82.0,10,59.0
1760,1761,23.0,84.0,88.0,15,59.0
1761,1762,24.0,85.0,89.0,9,59.0
1762,1763,21.0,86.0,89.0,15,59.0
1763,1764,16.0,87.0,91.0,18,59.0
1764,1765,21.0,91.0,91.0,11,59.0
1765,1766,23.0,87.0,89.0,16,59.0
1766,1767,18.0,88.0,89.0,10,59.0
1767,1768,15.0,82.0,84.0,16,59.0
1768,1769,21.0,85.0,90.0,11,59.0
1769,1770,25.0,84.0,86.0,14,59.0
1770,1771,19.0,86.0,90.0,16,59.0
1771,1772,19.0,86.0,91.0,11,59.0
1772,1773,20.0,85.0,87.0,12,59.0
1773,1774,26.0,87.0,87.0,12,59.0
1774,1775,20.0,85.0,86.0,11,59.0
1775,1776,21.0,91.0,91.0,14,59.0
1776,1777,15.0,88.0,90.0,13,59.0
1777,1778,20.0,89.0,90.0,14,59.0
1778,1779,16.0,83.0,91.0,13,59.0
1779,1780,22.0,89.0,89.0,13,59.0
1780,1781,16.0,80.0,90.0,11,59.0
1781,1782,17.0,86.0,90.0,14,59.0
1782,1783,22.0,77.0,88.0,13,59.0
1783,1784,14.0,72.0,73.0,5,59.0
1784,1785,14.0,71.0,74.0,12,59.0
1785,1786,17.0,89.0,89.0,16,59.0
1786,1787,18.0,68.0,68.0,9,59.0
1787,1788,17.0,83.0,83.0,14,59.0
1788,1789,19.0,90.0,90.0,15,59.0
1789,1790,14.0,86.0,89.0,12,59.0
1790,1791,22.0,79.0,81.0,20,59.0
1791,1792,18.0,73.0,81.0,21,59.0
1792,1793,22.0,88.0,90.0,12,59.0
1793,1794,15.0,89.0,90.0,12,59.0
1794,1795,19.0,79.0,87.0,7,59.0
1795,1796,18.0,87.0,89.0,13,59.0
1796,1797,27.0,78.0,83.0,12,59.0
1797,1798,20.0,90.0,90.0,16,59.0
1798,1799,21.0,87.0,90.0,18,59.0
1799,1800,15.0,78.0,83.0,14,59.0
1800,1801,18.0,75.0,89.0,11,59.0
1801,1802,23.0,90.0,90.0,16,59.0
1802,1803,29.0,90.0,90.0,7,59.0
1803,1804,25.0,90.0,90.0,9,59.0
1804,1805,23.0,87.0,90.0,18,59.0
1805,1806,22.0,89.0,89.0,11,59.0
1806,1807,17.0,79.0,80.0,9,59.0
1807,1808,20.0,84.0,87.0,13,59.0
1808,1809,24.0,91.0,91.0,16,59.0
1809,1810,16.0,86.0,88.0,14,59.0
1810,1811,10.0,51.0,90.0,12,59.0
1811,1812,16.0,88.0,90.0,7,59.0
1812,1813,28.0,85.0,86.0,12,59.0
1813,1814,17.0,89.0,90.0,11,59.0
1814,1815,19.0,87.0,90.0,14,59.0
1815,1816,18.0,79.0,82.0,13,59.0
1816,1817,26.0,78.0,84.0,7,59.0
1817,1818,16.0,78.0,85.0,11,59.0
1818,1819,19.0,85.0,88.0,13,59.0
1819,1820,12.0,72.0,76.0,17,59.0
1820,1821,18.0,83.0,88.0,14,59.0
1821,1822,14.0,90.0,91.0,14,59.0
1822,1823,21.0,77.0,84.0,18,59.0
1823,1824,14.0,81.0,86.0,12,59.0
1824,1825,24.0,82.0,90.0,11,59.0
1825,1826,12.0,81.0,81.0,13,59.0
1826,1827,26.0,86.0,86.0,13,59.0
1827,1828,17.0,85.0,90.0,8,59.0
1828,1829,17.0,89.0,89.0,15,59.0
1829,1830,21.0,84.0,86.0,14,59.0
1830,1831,18.0,88.0,89.0,11,59.0
1831,1832,26.0,87.0,91.0,18,59.0
1832,1833,17.0,87.0,91.0,10,59.0
1833,1834,17.0,77.0,80.0,10,59.0
1834,1835,14.0,86.0,91.0,9,59.0
1835,1836,21.0,74.0,75.0,15,59.0
1836,1837,18.0,88.0,88.0,20,59.0
1837,1838,22.0,91.0,91.0,10,59.0
1838,1839,17.0,90.0,90.0,8,59.0
1839,1840,19.0,88.0,88.0,18,59.0
1840,1841,23.0,88.0,91.0,17,59.0
1841,1842,17.0,91.0,91.0,12,59.0
1842,1843,14.0,80.0,88.0,11,59.0
1843,1844,11.0,86.0,90.0,17,59.0
1844,1845,31.0,89.0,89.0,9,59.0
1845,1846,14.0,68.0,69.0,18,59.0
1846,1847,17.0,87.0,91.0,17,59.0
1847,1848,23.0,86.0,87.0,14,59.0
1848,1849,19.0,83.0,87.0,18,59.0
1849,1850,27.0,89.0,90.0,16,59.0
1850,1851,21.0,88.0,91.0,13,59.0
1851,1852,23.0,86.0,86.0,15,59.0
1852,1853,25.0,86.0,91.0,13,59.0
1853,1854,24.0,85.0,88.0,8,59.0
1854,1855,17.0,82.0,88.0,14,59.0
1855,1856,15.0,78.0,89.0,9,59.0
1856,1857,23.0,89.0,89.0,12,59.0
1857,1858,21.0,78.0,82.0,15,59.0
1858,1859,13.0,69.0,82.0,18,59.0
1859,1860,17.0,87.0,89.0,5,59.0
1860,1861,19.0,87.0,91.0,12,59.0
1861,1862,18.0,83.0,83.0,16,59.0
1862,1863,23.0,89.0,91.0,15,59.0
1863,1864,13.0,84.0,88.0,15,59.0
1864,1865,16.0,66.0,87.0,14,59.0
1865,1866,20.0,91.0,91.0,13,59.0
1866,1867,23.0,87.0,88.0,9,59.0
1867,1868,16.0,78.0,85.0,9,59.0
1868,1869,21.0,90.0,91.0,12,59.0
1869,1870,26.0,87.0,90.0,19,59.0
1870,1871,19.0,83.0,90.0,13,59.0
1871,1872,16.0,90.0,91.0,11,59.0
1872,1873,14.0,75.0,87.0,15,59.0
1873,1874,14.0,85.0,91.0,7,59.0
1874,1875,23.0,90.0,90.0,19,59.0
1875,1876,19.0,76.0,83.0,15,59.0
1876,1877,18.0,68.0,77.0,9,59.0
1877,1878,21.0,81.0,90.0,10,59.0
1878,1879,24.0,87.0,87.0,11,59.0
1879,1880,23.0,88.0,88.0,8,59.0
1880,1881,31.0,89.0,91.0,11,59.0
1881,1882,27.0,90.0,91.0,12,59.0
1882,1883,17.0,89.0,91.0,11,59.0
1883,1884,21.0,91.0,91.0,14,59.0
1884,1885,18.0,76.0,80.0,13,59.0
1885,1886,19.0,88.0,91.0,16,59.0
1886,1887,21.0,86.0,90.0,10,59.0
1887,1888,19.0,88.0,88.0,13,59.0
1888,1889,19.0,82.0,89.0,7,59.0
1889,1890,25.0,90.0,90.0,12,59.0
1890,1891,19.0,82.0,84.0,12,59.0
1891,1892,16.0,83.0,89.0,9,59.0
1892,1893,18.0,88.0,89.0,17,59.0
1893,1894,21.0,83.0,88.0,9,59.0
1894,1895,18.0,85.0,89.0,14,59.0
1895,1896,27.0,86.0,87.0,13,59.0
1896,1897,14.0,80.0,80.0,10,59.0
1897,1898,16.0,89.0,89.0,15,59.0
1898,1899,16.0,69.0,73.0,13,59.0
1899,1900,15.0,81.0,84.0,12,59.0
1900,1901,13.0,80.0,80.0,17,59.0
1901,1902,22.0,83.0,83.0,12,59.0
1902,1903,25.0,80.0,81.0,16,59.0
1903,1904,23.0,87.0,88.0,17,59.0
1904,1905,19.0,80.0,87.0,5,59.0
1905,1906,16.0,89.0,90.0,11,59.0
1906,1907,24.0,86.0,89.0,14,59.0
1907,1908,18.0,77.0,84.0,16,59.0
1908,1909,21.0,86.0,87.0,13,59.0
1909,1910,15.0,88.0,90.0,10,59.0
1910,1911,16.0,85.0,87.0,10,59.0
1911,1912,25.0,80.0,82.0,14,59.0
1912,1913,23.0,86.0,88.0,16,59.0
1913,1914,18.0,82.0,91.0,13,59.0
1914,1915,14.0,77.0,91.0,14,59.0
1915,1916,18.0,70.0,86.0,13,59.0
1916,1917,23.0,91.0,91.0,19,59.0
1917,1918,23.0,91.0,91.0,15,59.0
1918,1919,21.0,87.0,90.0,9,59.0
1919,1920,18.0,79.0,88.0,16,59.0
1920,1921,12.0,78.0,86.0,11,59.0
1921,1922,18.0,85.0,88.0,12,59.0
1922,1923,13.0,85.0,89.0,14,59.0
1923,1924,20.0,86.0,87.0,11,59.0
1924,1925,20.0,88.0,88.0,9,59.0
1925,1926,22.0,69.0,81.0,8,59.0
1926,1927,15.0,90.0,90.0,12,59.0
1927,1928,13.0,81.0,91.0,13,59.0
1928,1929,22.0,87.0,90.0,15,59.0
1929,1930,21.0,90.0,91.0,10,59.0
1930,1931,21.0,91.0,91.0,11,59.0
1931,1932,23.0,90.0,90.0,8,59.0
1932,1933,17.0,84.0,87.0,15,59.0
1933,1934,14.0,80.0,89.0,10,59.0
1934,1935,20.0,91.0,91.0,13,59.0
1935,1936,22.0,73.0,89.0,14,59.0
1936,1937,21.0,90.0,91.0,11,59.0
1937,1938,23.0,75.0,83.0,13,59.0
1938,1939,22.0,86.0,91.0,12,59.0
1939,1940,25.0,87.0,90.0,13,59.0
1940,1941,16.0,87.0,89.0,8,59.0
1941,1942,22.0,86.0,90.0,7,59.0
1942,1943,17.0,88.0,90.0,10,59.0
1943,1944,20.0,87.0,87.0,11,59.0
1944,1945,15.0,70.0,91.0,13,59.0
1945,1946,23.0,84.0,84.0,15,59.0
1946,1947,25.0,88.0,90.0,8,59.0
1947,1948,22.0,86.0,88.0,15,59.0
1948,1949,19.0,87.0,87.0,12,59.0
1949,1950,21.0,83.0,88.0,11,59.0
1950,1951,16.0,84.0,89.0,13,59.0
1951,1952,21.0,83.0,89.0,15,59.0
1952,1953,22.0,83.0,86.0,10,59.0
1953,1954,19.0,81.0,91.0,17,59.0
1954,1955,13.0,89.0,91.0,14,59.0
1955,1956,16.0,90.0,91.0,13,59.0
1956,1957,12.0,79.0,87.0,13,59.0
1957,1958,23.0,87.0,91.0,12,59.0
1958,1959,21.0,87.0,88.0,14,59.0
1959,1960,20.0,83.0,87.0,15,59.0
1960,1961,12.0,83.0,89.0,15,59.0
1961,1962,20.0,89.0,89.0,11,59.0
1962,1963,19.0,84.0,88.0,15,59.0
1963,1964,14.0,63.0,74.0,14,59.0
1964,1965,22.0,78.0,82.0,15,59.0
1965,1966,18.0,90.0,91.0,15,59.0
1966,1967,21.0,89.0,90.0,15,59.0
1967,1968,17.0,83.0,84.0,13,59.0
1968,1969,17.0,86.0,88.0,16,59.0
1969,1970,28.0,91.0,91.0,15,59.0
1970,1971,21.0,88.0,88.0,10,59.0
1971,1972,27.0,87.0,90.0,7,59.0
1972,1973,21.0,87.0,87.0,9,59.0
1973,1974,23.0,89.0,90.0,17,59.0
1974,1975,18.0,88.0,90.0,12,59.0
1975,1976,21.0,83.0,88.0,10,59.0
1976,1977,19.0,77.0,77.0,12,59.0
1977,1978,21.0,86.0,90.0,15,59.0
1978,1979,21.0,90.0,90.0,17,59.0
1979,1980,24.0,83.0,89.0,11,59.0
1980,1981,17.0,89.0,90.0,18,59.0
1981,1982,20.0,89.0,90.0,14,59.0
1982,1983,22.0,91.0,91.0,8,59.0
1983,1984,15.0,91.0,91.0,12,59.0
1984,1985,27.0,83.0,83.0,17,59.0
1985,1986,17.0,86.0,86.0,12,59.0
1986,1987,20.0,81.0,84.0,12,59.0
1987,1988,15.0,90.0,90.0,9,59.0
1988,1989,10.0,76.0,81.0,15,59.0
1989,1990,20.0,86.0,90.0,18,59.0
1990,1991,25.0,78.0,91.0,9,59.0
1991,1992,20.0,78.0,79.0,12,59.0
1992,1993,21.0,85.0,87.0,10,59.0
1993,1994,17.0,87.0,91.0,15,59.0
1994,1995,8.0,82.0,83.0,16,59.0
1995,1996,21.0,88.0,90.0,12,59.0
1996,1997,21.0,88.0,89.0,9,59.0
1997,1998,16.0,85.0,85.0,14,59.0
1998,1999,22.0,90.0,90.0,7,59.0
1999,2000,26.0,91.0,91.0,13,59.0
